,0
0,0.8292
1,2.2985
2,0.403
3,0.2231
4,2.3908
5,3.1995
6,2.0031
7,2.6674
8,0.4309
9,2.2775
10,0.2725
11,1.5836
12,3.9838
13,0.2472
14,2.2108
15,3.7385
16,0.2822
17,0.6207
18,4.043
19,0.3567
20,0.2986
21,0.5639
22,0.4046
23,0.9893
24,0.4829
25,3.6285
26,1.1064
27,0.2055
28,2.3068
29,1.3799
30,0.1953
31,0.2644
32,0.2562
33,1.1947
34,0.6905
35,0.7914
36,0.1505
37,0.1762
38,0.1298
39,10.5569
40,10.1984
41,10.4796
42,10.2946
43,10.3532
44,4.0374
45,7.3176
46,10.4769
47,10.3453
48,10.0749
49,10.3052
50,10.3552
51,10.3513
52,0.1492
53,0.2028
54,10.1352
55,10.1374
56,10.7248
57,10.0678
58,10.9089
59,4.4546
60,0.9909
61,7.2054
62,3.6439
63,10.1835
64,10.4705
65,10.2218
66,10.4459
67,69.5117
68,0.1399
69,0.412
70,0.8886
71,0.8611
72,0.2595
73,0.257
74,0.2413
75,0.692
76,0.4494
77,0.2313
78,0.2854
79,0.173
80,0.16
81,1.2649
82,3.8475
83,0.1712
84,0.2227
85,0.2136
86,0.2666
87,0.185
88,0.3248
89,0.2817
90,7.4732
91,0.4493
92,0.3825
93,0.4873
94,0.3966
95,0.1849
96,0.9631
97,0.2901
98,0.2683
99,0.288
100,0.2755
101,0.2743
102,0.4888
103,0.3512
104,0.2403
105,0.3246
106,0.3473
107,1.9175
108,0.3021
109,0.2714
110,0.2211
111,0.3807
112,0.1693
113,0.407
114,0.2387
115,0.3032
116,0.3209
117,0.1881
118,0.8167
119,0.3209
120,0.3621
121,0.2943
122,0.2346
123,0.2952
124,0.2986
125,0.2482
126,0.2122
127,0.2071
128,0.2984
129,3.2713
130,0.229
131,0.3989
132,0.3728
133,2.7272
134,3.3598
135,0.239
136,0.2828
137,0.3473
138,3.0863
139,0.2886
140,0.2895
141,0.1615
142,0.2308
143,0.2996
144,0.2469
145,0.1998
146,0.2382
147,2.6018
148,0.2741
149,0.2862
150,0.2295
151,0.3277
152,0.2558
153,0.1434
154,2.2884
155,0.3172
156,0.3031
157,0.436
158,2.6024
159,0.1645
160,0.2978
161,8.2129
162,5.9213
163,0.2473
164,0.4501
165,0.3522
166,0.3262
167,0.3051
168,5.9504
169,0.2651
170,0.6468
171,0.2442
172,0.2605
173,0.5391
174,0.6706
175,5.4489
176,0.4388
177,0.7935
178,0.3095
179,1.5838
180,0.3523
181,3.4707
182,0.5309
183,0.8862
184,3.391
185,0.6027
186,0.4647
187,1.8123
188,1.3982
189,0.2884
190,1.7433
191,0.4706
192,0.7673
193,0.3489
194,0.432
195,0.2171
196,1.1399
197,0.6375
198,0.202
199,0.5053
200,0.4418
201,1.7916
202,0.5994
203,0.3482
204,0.2671
205,0.3144
206,0.5123
207,0.1831
208,0.4277
209,0.281
210,0.8679
211,0.2118
212,0.5221
213,0.1626
214,0.2312
215,0.4406
216,1.6497
217,0.3764
218,1.9863
219,2.3858
220,0.3253
221,0.3091
222,0.4875
223,0.2408
224,0.4301
225,0.2014
226,0.3597
227,0.3909
228,3.499
229,0.5225
230,1.4083
231,0.7346
232,0.4511
233,2.4199
234,0.2861
235,0.3518
236,0.2287
237,2.6054
238,3.2032
239,0.372
240,0.4391
241,0.3149
242,3.3452
243,0.2945
244,1.7548
245,0.293
246,0.2927
247,0.3731
248,2.1345
249,0.1662
250,0.2989
251,1.1438
252,0.5491
253,0.5543
254,0.6694
255,0.5695
256,1.3067
257,0.7574
258,0.2883
259,1.2587
260,0.4172
261,0.3438
262,0.181
263,0.322
264,3.9396
265,0.2978
266,0.3447
267,1.1837
268,0.3017
269,0.3682
270,3.7455
271,0.3548
272,0.2918
273,0.33
274,0.2786
275,1.0802
276,0.3189
277,1.4741
278,0.4356
279,1.827
280,0.2959
281,1.783
282,1.5902
283,4.7838
284,2.2238
285,0.3072
286,0.4233
287,0.1929
288,0.3882
289,3.3593
290,0.3575
291,3.0541
292,0.3891
293,2.8965
294,3.3124
295,0.6149
296,0.3925
297,0.4059
298,2.2782
299,0.5674
300,0.7827
301,0.3487
302,0.3223
303,0.1952
304,0.2871
305,2.2255
306,0.3623
307,0.9273
308,1.6669
309,0.326
310,0.2747
311,0.171
312,0.3202
313,1.5691
314,0.2877
315,0.1638
316,0.2108
317,0.6113
318,0.3524
319,0.3722
320,0.2644
321,2.0266
322,0.5615
323,0.3367
324,0.4474
325,2.056
326,1.1968
327,0.3163
328,0.3328
329,0.7967
330,0.3367
331,1.7538
332,1.1727
333,0.8515
334,0.4997
335,1.9819
336,0.8902
337,1.0538
338,2.1507
339,0.7043
340,3.6387
341,0.6126
342,0.3561
343,0.3081
344,0.49
345,0.7911
346,0.692
347,3.5593
348,0.3776
349,0.4352
350,0.2714
351,0.3762
352,4.0943
353,1.7868
354,0.5058
355,0.7996
356,0.2322
357,1.5869
358,1.3918
359,0.388
360,0.9119
361,0.2153
362,0.8059
363,0.5513
364,0.2854
365,0.2679
366,0.3776
367,0.3463
368,1.3333
369,0.4526
370,0.2256
371,0.2695
372,0.4722
373,0.234
374,1.5858
375,0.2649
376,0.3146
377,0.3069
378,0.8494
379,0.2487
380,1.146
381,0.3404
382,0.3911
383,0.3132
384,1.5146
385,0.2293
386,1.5818
387,1.7806
388,0.5007
389,2.7123
390,0.3662
391,5.0128
392,0.4505
393,1.3288
394,2.1096
395,1.3178
396,1.2432
397,0.4022
398,0.4846
399,0.1824
400,0.1972
401,0.7076
402,0.4118
403,2.3465
404,1.9451
405,0.424
406,0.6693
407,0.8713
408,0.6218
409,0.5982
410,0.777
411,1.3862
412,3.2137
413,0.9242
414,2.7005
415,0.2681
416,2.2518
417,2.3091
418,0.2859
419,2.7882
420,0.2815
421,0.9703
422,0.5429
423,0.9875
424,1.8905
425,0.3939
426,1.3034
427,0.4209
428,1.2112
429,2.0146
430,0.1786
431,0.3735
432,2.6025
433,0.3034
434,0.3302
435,0.5005
436,0.2893
437,0.2181
438,0.4044
439,0.1667
440,0.356
441,0.3257
442,0.3051
443,0.5868
444,3.2887
445,1.1143
446,0.7151
447,0.308
448,0.5936
449,0.9079
450,0.2269
451,1.4659
452,0.4041
453,0.2205
454,0.3209
455,0.6418
456,0.5131
457,0.3126
458,0.3552
459,3.0049
460,0.4499
461,0.2379
462,0.2247
463,0.4959
464,2.6772
465,0.3786
466,0.4735
467,0.4689
468,0.363
469,0.3489
470,0.5648
471,1.8229
472,0.5114
473,0.2924
474,0.5361
475,0.2491
476,0.4378
477,4.188
478,0.5095
479,0.697
480,2.3686
481,0.2546
482,0.4816
483,1.4582
484,2.1376
485,0.1616
486,0.6964
487,0.4355
488,2.8139
489,0.4087
490,0.2436
491,0.3878
492,0.3156
493,0.593
494,0.7422
495,0.2895
496,0.4605
497,1.2419
498,1.3992
499,0.6467
500,0.7047
501,1.3933
502,0.3092
503,2.6515
504,4.1704
505,0.3876
506,0.2834
507,0.3902
508,0.2339
509,0.2842
510,0.4098
511,0.3489
512,1.2478
513,0.2166
514,3.2076
515,0.4656
516,0.4057
517,2.8304
518,0.4359
519,0.4726
520,2.6641
521,0.2532
522,0.9454
523,0.3705
524,1.3202
525,0.338
526,1.6964
527,1.8959
528,0.3981
529,0.4175
530,1.0419
531,0.288
532,0.3389
533,1.9225
534,0.371
535,0.3142
536,0.7899
537,0.2856
538,0.1821
539,0.272
540,0.4476
541,0.939
542,0.752
543,0.3204
544,0.5208
545,1.4306
546,2.449
547,2.8859
548,0.3349
549,0.477
550,0.4764
551,0.6476
552,0.3757
553,1.296
554,0.9286
555,0.2833
556,0.6706
557,0.3321
558,0.8868
559,2.6853
560,2.424
561,0.5086
562,0.5032
563,0.6189
564,0.607
565,0.5327
566,3.4293
567,0.5239
568,2.68
569,0.5713
570,0.3
571,0.3105
572,1.0092
573,0.6883
574,0.4457
575,0.3804
576,0.3655
577,2.3064
578,0.4415
579,0.3161
580,0.537
581,0.4786
582,0.4291
583,1.1237
584,2.1784
585,0.7008
586,0.8921
587,0.4108
588,1.9118
589,0.597
590,0.4235
591,1.1841
592,0.4331
593,0.3687
594,0.2809
595,0.3195
596,0.2518
597,5.9379
598,1.6232
599,0.4835
600,0.4923
601,0.3815
602,1.8363
603,0.1678
604,0.4095
605,0.4359
606,0.4502
607,0.8817
608,0.2839
609,0.5553
610,0.4229
611,0.3176
612,0.4256
613,0.4934
614,0.4987
615,0.2376
616,0.2177
617,0.3102
618,0.295
619,0.4522
620,0.2309
621,0.4609
622,0.4368
623,2.1959
624,5.1733
625,0.2183
626,3.7274
627,0.8447
628,0.3561
629,2.2117
630,0.3468
631,0.4511
632,0.5408
633,0.1904
634,0.3349
635,0.9677
636,0.3172
637,0.2898
638,0.5298
639,0.2515
640,0.6367
641,0.3163
642,0.4495
643,0.4398
644,0.6846
645,0.2252
646,0.2556
647,3.4295
648,3.5073
649,2.7918
650,3.8345
651,0.366
652,0.2623
653,0.2197
654,0.4855
655,0.4022
656,3.6126
657,1.6961
658,0.1932
659,0.2898
660,0.3578
661,0.4363
662,1.5749
663,1.7651
664,0.313
665,0.1753
666,0.4075
667,0.3469
668,0.2261
669,0.1957
670,0.5283
671,0.3208
672,3.347
673,1.441
674,0.8903
675,0.4285
676,3.1336
677,0.2246
678,1.3287
679,0.1772
680,3.6122
681,3.2735
682,0.588
683,0.2342
684,1.8872
685,0.4081
686,0.4299
687,3.0759
688,1.3281
689,0.4493
690,0.3369
691,0.333
692,0.2498
693,0.3379
694,1.1472
695,1.0175
696,0.2735
697,0.8323
698,1.9032
699,0.6907
700,3.5774
701,0.312
702,2.173
703,0.3138
704,0.435
705,0.3248
706,0.8651
707,0.9774
708,3.2434
709,0.2562
710,0.3
711,0.54
712,0.4427
713,0.3153
714,2.1956
715,0.2829
716,0.3383
717,0.3618
718,0.3243
719,0.3163
720,0.2775
721,0.4088
722,0.5122
723,1.562
724,0.498
725,0.4195
726,3.8247
727,0.4453
728,2.0155
729,0.3055
730,0.5161
731,0.4978
732,0.2997
733,0.4026
734,0.5858
735,0.2178
736,0.2874
737,1.3022
738,3.0132
739,0.3124
740,1.5625
741,0.2164
742,0.4045
743,0.5735
744,0.2494
745,0.2721
746,0.1805
747,0.2985
748,0.1947
749,0.3042
750,0.3575
751,0.2364
752,0.4367
753,0.3968
754,3.0928
755,0.2835
756,0.2441
757,0.2403
758,1.0962
759,0.7686
760,0.4503
761,0.1895
762,0.232
763,0.3125
764,1.4817
765,0.304
766,1.0448
767,1.1436
768,0.8239
769,0.2834
770,0.2876
771,0.2987
772,0.2834
773,0.1913
774,0.2429
775,0.2135
776,0.2984
777,0.2816
778,0.5025
779,0.2727
780,2.5146
781,1.3517
782,0.2821
783,0.2686
784,0.42
785,1.3438
786,0.2549
787,0.5045
788,0.4736
789,2.4093
790,1.8654
791,0.3293
792,0.5647
793,0.1722
794,0.1448
795,2.9902
796,0.4612
797,0.2618
798,0.2961
799,0.5481
800,2.9308
801,0.2889
802,0.3223
803,0.9898
804,0.3007
805,1.2918
806,0.5057
807,1.2546
808,0.8429
809,0.795
810,3.4247
811,3.4791
812,0.3888
813,0.4115
814,0.2111
815,0.5038
816,2.5243
817,0.4885
818,0.2729
819,0.4461
820,0.4247
821,0.4324
822,2.9262
823,3.0053
824,4.0939
