,0
0,0.2033
1,0.1969
2,0.3099
3,0.3283
4,0.3296
5,0.1792
6,0.3396
7,0.5003
8,0.65
9,0.4315
10,0.6384
11,0.4357
12,0.8319
13,0.7828
14,1.6117
15,1.8643
16,0.5099
17,1.5736
18,0.2455
19,1.9734
20,0.2233
21,0.4352
22,0.3179
23,0.3143
24,0.503
25,0.5414
26,0.2273
27,0.197
28,3.0608
29,0.4309
30,0.2813
31,0.526
32,0.8728
33,1.6919
34,0.2346
35,0.6738
36,0.3468
37,4.2295
38,0.3917
39,0.3115
40,0.3514
41,1.0058
42,0.7269
43,0.439
44,0.4964
45,0.2281
46,0.3514
47,0.6985
48,0.7045
49,0.7998
50,0.5062
51,0.3382
52,0.4081
53,0.4383
54,0.4485
55,3.8644
56,0.4885
57,0.3124
58,0.3245
59,0.3528
60,0.4981
61,0.3566
62,0.6342
63,0.5055
64,1.629
65,0.3994
66,60.2153
67,65.3243
68,4.3511
69,0.1223
70,0.2585
71,4.2965
72,10.1665
73,10.3033
74,10.1263
75,10.4409
76,10.7867
77,1.5517
78,5.6029
79,3.0896
80,0.395
81,10.2143
82,0.1269
83,0.1346
84,0.1306
85,0.1444
86,10.3091
87,10.2645
88,10.2962
89,10.7115
90,2.4177
91,0.3013
92,8.003
93,3.6615
94,4.2082
95,0.2582
96,0.1564
97,10.5583
98,10.1392
99,0.2083
100,0.1642
101,0.1884
102,0.2723
103,0.2023
104,10.2484
105,0.1301
106,0.8056
107,0.1457
108,0.2035
109,0.2175
110,0.1597
111,0.1556
112,0.1969
113,0.1235
114,0.2001
115,0.2396
116,0.2562
117,0.1966
118,0.1944
119,0.2022
120,5.9911
121,0.1327
122,0.1724
123,0.1343
124,0.2418
125,0.228
126,4.8541
127,0.2822
128,0.254
129,1.8552
130,0.2313
131,0.2321
132,0.3048
133,2.8124
134,0.4607
135,0.2091
136,0.2019
137,0.3423
138,0.2181
139,0.2275
140,0.2136
141,0.1598
142,7.539
143,0.3192
144,0.1788
145,0.1888
146,0.2583
147,0.1538
148,0.3865
149,1.4368
150,0.2079
151,0.3533
152,0.2102
153,2.1936
154,0.3293
155,0.4221
156,0.3122
157,0.3006
158,0.3238
159,0.137
160,0.3066
161,0.2608
162,0.2226
163,0.2859
164,0.2225
165,0.2319
166,0.5968
167,0.3601
168,0.2407
169,0.285
170,0.3737
171,0.7997
172,0.2812
173,9.2445
174,0.1697
175,3.5321
176,0.17
177,0.5248
178,0.1676
179,0.2165
180,0.2947
181,7.6464
182,0.2295
183,0.2519
184,0.2347
185,0.3378
186,0.5086
187,0.3694
188,7.6527
189,0.1842
190,0.1909
191,0.2396
192,0.3437
193,0.6394
194,0.2566
195,0.4111
196,0.3238
197,0.3888
198,1.5245
199,0.2985
200,0.4514
201,0.1885
202,0.2655
203,0.2593
204,0.2236
205,0.3165
206,0.5065
207,0.4363
208,0.2839
209,0.3739
210,0.38
211,0.2246
212,0.8922
213,0.1999
214,0.4609
215,0.4236
216,0.3457
217,0.3585
218,0.3674
219,0.4886
220,0.1843
221,0.2332
222,6.0016
223,0.5252
224,0.3824
225,0.3744
226,0.2876
227,0.2699
228,1.2441
229,0.2704
230,0.2371
231,0.9957
232,0.5217
233,0.5546
234,0.4024
235,0.362
236,0.2287
237,0.5018
238,0.5121
239,0.1276
240,1.5304
241,0.2497
242,0.4475
243,0.5541
244,0.2555
245,0.6303
246,0.4722
247,0.3073
248,0.2352
249,0.3048
250,0.3102
251,0.5028
252,0.428
253,0.2865
254,1.8684
255,0.2092
256,0.3155
257,0.2936
258,0.4832
259,0.4128
260,1.5783
261,2.0437
262,1.0492
263,0.2112
264,0.2197
265,0.2209
266,0.3059
267,1.6438
268,0.2323
269,3.3557
270,0.3157
271,3.7935
272,0.3081
273,0.5321
274,0.4854
275,1.443
276,0.4936
277,1.5609
278,0.2427
279,0.2506
280,1.4859
281,0.7786
282,1.6821
283,0.3445
284,0.5369
285,1.1877
286,3.2988
287,3.2097
288,0.5079
289,0.2187
290,2.6411
291,0.3374
292,1.0856
293,1.1606
294,0.444
295,1.8652
296,0.2962
297,0.3144
298,0.3951
299,3.454
300,0.2951
301,1.6809
302,0.3294
303,0.5235
304,1.3478
305,0.2877
306,1.0177
307,0.1778
308,0.3803
309,0.313
310,1.6883
311,0.2491
312,0.2272
313,0.2732
314,0.3024
315,0.4693
316,0.2085
317,1.771
318,1.4666
319,0.7501
320,0.2807
321,4.5036
322,1.4984
323,0.4009
324,0.2343
325,0.5935
326,2.087
327,1.095
328,0.3164
329,0.3371
330,0.3506
331,0.535
332,0.2884
333,0.2224
334,0.4434
335,0.9319
336,3.5044
337,0.2719
338,1.2439
339,0.5679
340,1.6643
341,4.7536
342,0.2816
343,0.2655
344,0.5481
345,4.3394
346,0.224
347,0.1942
348,0.3898
349,0.2256
350,0.2944
351,3.6426
352,1.8337
353,0.1688
354,0.1947
355,1.6039
356,0.2778
357,0.1969
358,2.7286
359,0.6356
360,0.269
361,1.5893
362,0.5402
363,0.1865
364,0.3352
365,0.5024
366,1.6444
367,0.2419
368,0.3919
369,1.8538
370,0.2982
371,0.4586
372,0.4194
373,0.3127
374,0.2682
375,0.3308
376,0.3834
377,1.8614
378,0.3647
379,0.4322
380,0.2184
381,0.4006
382,1.5242
383,0.3098
384,0.3685
385,0.3019
386,0.2838
387,0.4192
388,0.4836
389,3.2771
390,0.3704
391,0.5927
392,1.1092
393,2.9757
394,0.2231
395,0.2607
396,0.4966
397,1.8467
398,0.7253
399,0.3981
400,3.1106
401,0.2728
402,0.3397
403,2.9302
404,1.3194
405,0.3055
406,0.1882
407,0.6464
408,1.1956
409,0.9413
410,0.6573
411,0.4002
412,0.4923
413,0.2849
414,1.1952
415,1.2208
416,0.7813
417,0.2508
418,3.222
419,0.271
420,0.3954
421,0.355
422,4.3798
423,0.4001
424,0.3793
425,0.2899
426,0.1758
427,0.2157
428,0.5114
429,5.4238
430,0.419
431,0.3077
432,0.4805
433,1.751
434,1.1531
435,0.2552
436,0.2213
437,0.3732
438,0.4135
439,0.2574
440,0.441
441,0.8461
442,5.9925
443,0.313
444,0.3455
445,1.3158
446,0.3998
447,0.3207
448,0.646
449,0.1465
450,5.2752
451,1.3265
452,0.3303
453,0.6531
454,0.2161
455,0.8281
456,0.1942
457,0.5034
458,1.1713
459,0.4177
460,0.3635
461,0.3509
462,0.3133
463,0.385
464,0.8529
465,1.3349
466,0.8747
467,0.3752
468,0.3205
469,1.0479
470,0.5232
471,0.2146
472,3.7248
473,0.563
474,1.1004
475,2.0006
476,0.8592
477,0.2926
478,0.2763
479,0.2897
480,0.8749
481,0.2276
482,3.1831
483,0.3094
484,0.1569
485,0.4694
486,0.1614
487,0.2289
488,0.1841
489,0.4153
490,0.4078
491,0.6484
492,0.6073
493,1.0364
494,0.3893
495,1.4042
496,2.201
497,1.5799
498,0.4826
499,0.6143
500,0.3337
501,1.0103
502,3.7436
503,0.6286
504,0.2181
505,0.375
506,2.195
507,1.096
508,0.7064
509,0.3814
510,0.4327
511,2.552
512,0.254
513,0.3213
514,0.2348
515,0.2445
516,0.2554
517,0.3244
518,3.4862
519,0.3937
520,3.3354
521,0.3721
522,0.6876
523,1.488
524,0.3799
525,0.2711
526,3.6673
527,0.4031
528,0.2035
529,0.4177
530,0.3431
531,0.2504
532,2.2024
533,0.5963
534,0.1753
535,0.8399
536,0.2695
537,0.2535
538,0.2431
539,0.2413
540,0.2808
541,0.2936
542,0.2986
543,0.4118
544,0.4314
545,0.368
546,0.3086
547,3.0693
548,0.3243
549,0.2075
550,0.2218
551,2.2378
552,0.4967
553,0.5606
554,2.3086
555,2.9562
556,1.9518
557,0.3251
558,0.4469
559,0.2085
560,0.4867
561,0.2797
562,0.3734
563,0.4619
564,0.4263
565,0.3715
566,0.3532
567,0.6181
568,0.9985
569,2.9955
570,0.3167
571,1.1218
572,2.3056
573,0.3529
574,0.2521
575,0.2557
576,1.2847
577,0.2582
578,0.3421
579,0.393
580,4.1039
581,0.258
582,0.5529
583,0.2323
584,0.6557
585,3.18
586,0.3933
587,0.4841
588,0.2342
589,0.9947
590,0.2319
591,3.1948
592,0.4675
593,0.5222
594,0.3451
595,0.4164
596,0.4385
597,0.5405
598,0.4379
599,0.2916
600,0.2301
601,1.4376
