,0
0,0.6488
1,0.5293
2,1.9653
3,0.6298
4,0.3759
5,0.1873
6,1.8481
7,2.2988
8,0.6239
9,0.3728
10,2.6739
11,0.4891
12,1.4606
13,0.2498
14,0.3146
15,2.4885
16,3.6264
17,0.1913
18,0.7749
19,0.3015
20,0.3879
21,0.301
22,0.2811
23,1.9908
24,0.3437
25,3.6837
26,0.4943
27,3.6721
28,0.5593
29,0.5857
30,0.4843
31,0.4144
32,0.3877
33,0.3673
34,0.5057
35,0.3616
36,0.7201
37,0.2614
38,0.3163
39,0.3529
40,0.521
41,0.651
42,2.7352
43,0.2544
44,0.2699
45,0.6696
46,0.3332
47,0.2817
48,2.0095
49,1.5843
50,0.1964
51,0.1501
52,0.3528
53,0.7017
54,0.1381
55,0.152
56,0.4016
57,10.4187
58,10.1977
59,10.5463
60,10.1623
61,10.1737
62,4.1137
63,4.574
64,10.3559
65,10.2958
66,10.6203
67,10.7167
68,9.1373
69,12.5339
70,0.1303
71,0.1064
72,0.1339
73,3.1912
74,10.4622
75,10.4846
76,10.4522
77,10.2202
78,10.1524
79,9.7606
80,1.7808
81,11.1242
82,10.0805
83,10.4058
84,10.3495
85,10.5423
86,10.5592
87,2.7247
88,8.84
89,0.2019
90,0.1775
91,0.1425
92,0.1182
93,0.3095
94,0.1615
95,0.1273
96,0.9971
97,2.4988
98,0.1244
99,0.1253
100,0.1708
101,0.1222
102,0.1748
103,0.1817
104,0.1223
105,0.1466
106,0.1281
107,0.3079
108,0.2095
109,0.1704
110,0.2095
111,0.1523
112,0.2106
113,0.1526
114,10.4866
115,0.1543
116,0.2389
117,0.1603
118,0.2004
119,10.5686
120,0.1104
121,8.9301
122,0.1882
123,0.1716
124,0.2833
125,0.2015
126,0.1696
127,0.1425
128,0.4375
129,0.1521
130,0.2148
131,0.1837
132,0.2192
133,0.7787
134,0.3927
135,2.5324
136,2.278
137,0.7127
138,0.2158
139,2.028
140,1.3845
141,0.2486
142,7.4872
143,0.2156
144,0.2968
145,0.2863
146,1.1154
147,0.3941
148,0.2038
149,0.1913
150,0.2925
151,0.278
152,0.1976
153,0.2385
154,0.213
155,0.1905
156,0.3981
157,0.486
158,0.2383
159,0.9161
160,0.3014
161,2.1009
162,0.3838
163,0.2821
164,9.5949
165,0.2993
166,0.2185
167,3.2617
168,0.1905
169,0.1535
170,0.1789
171,7.3994
172,0.3714
173,0.3132
174,0.2002
175,0.1399
176,0.3079
177,0.2044
178,0.2888
179,0.1905
180,0.1989
181,7.8685
182,0.3332
183,0.4411
184,0.4263
185,0.2166
186,0.2667
187,0.2447
188,0.2115
189,0.2644
190,0.1848
191,0.2973
192,2.5955
193,0.2337
194,0.4067
195,0.4065
196,0.3074
197,0.3755
198,0.3196
199,0.1847
200,1.0309
201,1.0816
202,0.3311
203,0.3537
204,0.7814
205,5.7834
206,0.3077
207,0.6132
208,0.6181
209,0.3709
210,0.5904
211,0.3208
212,0.8051
213,1.2136
214,0.6996
215,0.3919
216,0.7919
217,0.697
218,5.2707
219,0.2587
220,0.2636
221,0.5046
222,1.5439
223,0.575
224,0.4457
225,0.3418
226,0.6108
227,0.6246
228,0.1998
229,3.6738
230,1.7857
231,0.5381
232,0.6245
233,0.3422
234,0.2877
235,0.3805
236,0.3507
237,0.3659
238,0.3425
239,0.3929
240,0.3531
241,0.523
242,0.3799
243,0.3082
244,2.5414
245,0.2582
246,0.8049
247,0.4027
248,1.9349
249,0.2667
250,0.6181
251,0.3383
252,0.5553
253,0.4631
254,0.6102
255,0.3412
256,0.464
257,0.2619
258,0.3203
259,0.5484
260,0.7806
261,0.293
262,0.434
263,0.224
264,0.2183
265,0.92
266,3.3277
267,0.2367
268,0.467
269,2.6513
270,0.4014
271,3.3173
272,2.9949
273,0.7143
274,2.8894
275,1.2795
276,0.4236
277,0.3982
278,0.3037
279,0.3307
280,0.2156
281,0.7686
282,0.2791
283,0.1875
284,3.5963
285,1.9269
286,0.8657
287,0.3434
288,0.3458
289,3.816
290,0.3751
291,1.0543
292,0.2153
293,0.3652
294,1.1482
295,0.3066
296,1.93
297,0.3894
298,4.013
299,0.3352
300,1.3604
301,0.3064
302,0.3998
303,0.2456
304,0.3431
305,0.265
306,1.7674
307,0.1842
308,0.3051
309,0.3033
310,0.2955
311,0.36
312,0.2649
313,1.111
314,0.2679
315,1.3858
316,1.8856
317,0.3038
318,0.2524
319,0.238
320,1.8319
321,0.664
322,0.5353
323,0.5739
324,2.4941
325,0.1981
326,0.3671
327,0.3112
328,0.4846
329,0.4472
330,0.4297
331,0.2262
332,0.4603
333,0.397
334,0.287
335,0.3382
336,0.3004
337,1.7522
338,4.4024
339,1.3951
340,0.4131
341,0.2144
342,2.1744
343,0.4072
344,0.1519
345,0.2546
346,0.1982
347,0.2106
348,1.8573
349,0.1374
350,0.2669
351,0.3066
352,0.2455
353,1.0715
354,2.7253
355,0.3775
356,1.3893
357,0.4211
358,0.3821
359,0.4097
360,0.2277
361,0.4247
362,0.432
363,0.3402
364,0.5073
365,0.5762
366,0.1881
367,0.1935
368,2.2267
369,3.4993
370,0.2883
371,0.3545
372,0.5863
373,0.2529
374,0.3716
375,0.4271
376,1.5866
377,0.3002
378,0.73
379,0.3415
380,0.3342
381,2.384
382,1.7602
383,0.534
384,0.2203
385,3.3053
386,0.2805
387,0.3169
388,0.1958
389,0.3474
390,0.2971
391,0.1695
392,2.3358
393,1.95
394,0.4978
395,2.7015
396,0.4374
397,0.2437
398,0.2497
399,0.4743
400,3.2364
401,3.4815
402,0.2996
403,0.3802
404,1.0207
405,0.36
406,0.8364
407,0.5802
408,3.2191
409,0.5864
410,0.4692
411,0.5084
412,0.2311
413,0.5486
414,2.0349
415,0.3804
416,0.4034
417,0.6796
418,0.4535
419,0.384
420,0.5037
421,0.2847
422,0.3014
423,0.3179
424,0.761
425,5.7291
426,0.5952
427,0.3476
428,0.7908
429,1.2914
430,0.3777
431,0.5375
432,0.4473
433,0.2208
434,0.3137
435,0.4022
436,0.3813
437,5.9113
438,0.3237
439,0.5891
440,0.3713
441,0.1713
442,0.2443
443,0.3139
444,0.4412
445,0.5363
446,0.4292
447,0.2087
448,0.8686
449,0.2733
450,1.0969
451,0.3015
452,1.323
453,0.5048
454,1.749
455,0.2712
456,0.6476
457,1.854
458,0.4784
459,0.9231
460,2.0306
461,1.3318
462,0.9244
463,1.1851
464,0.3159
465,0.1892
466,1.7385
467,0.36
468,0.2307
469,0.5281
470,0.604
471,4.0037
472,0.3879
473,0.2638
474,1.2333
475,3.2956
476,3.2985
477,0.4282
478,1.2322
479,0.9151
480,0.2467
481,0.5152
482,0.1978
483,0.1708
484,2.0221
485,0.5717
486,0.2716
487,3.346
488,0.2095
489,0.47
490,0.4017
491,2.0125
492,1.026
493,3.1946
494,1.9842
495,0.2244
496,1.9822
497,0.3409
498,0.3747
499,0.4707
500,0.3406
501,0.1919
502,0.3049
503,3.0217
504,0.4371
505,0.4562
506,0.5792
507,0.3701
508,0.7291
509,0.3881
510,0.8711
511,0.5772
512,0.3263
513,1.1906
514,2.2928
515,0.2329
516,0.2525
517,0.4268
518,0.8111
519,0.4425
520,0.5321
521,0.3717
522,0.432
523,0.2408
524,0.2528
525,0.2534
526,3.078
527,0.2024
528,3.0875
529,0.9104
530,0.3829
531,0.2937
532,0.3334
533,0.3582
534,3.4317
535,0.4004
536,3.9338
537,0.2441
538,0.2221
539,3.2579
540,0.4658
541,2.4064
542,0.3387
543,0.8648
544,1.2382
545,2.6082
546,2.094
547,0.5
548,1.341
549,1.4771
550,0.5749
551,0.5948
552,0.2051
553,2.1035
554,0.3591
555,0.4684
556,0.6778
557,0.2322
558,3.9798
559,0.2244
560,2.7476
561,0.4124
562,0.3944
563,0.92
564,1.3283
565,3.019
566,0.4633
567,0.4976
568,0.2265
569,0.6128
570,4.6472
571,3.5022
572,1.4715
573,0.4331
574,0.5445
575,0.3108
576,1.8578
577,1.62
578,0.4643
579,0.4031
580,0.4083
581,0.4348
582,1.9393
583,0.3544
584,1.5477
585,0.173
586,2.3271
587,2.2064
588,2.4893
589,0.2985
590,0.1435
591,2.5575
592,4.1136
593,0.1819
594,0.2503
595,0.2033
596,2.5296
597,0.305
598,0.7691
599,1.1844
600,0.2181
601,0.1678
602,0.4865
603,0.304
604,0.3847
605,0.4525
606,0.6379
607,1.122
608,0.6735
609,2.0685
610,2.8362
611,2.6945
612,0.2601
613,3.2309
614,0.3183
615,1.3848
616,2.5644
617,1.2277
618,3.5176
619,1.9898
620,0.725
621,0.3864
622,0.3276
623,0.3459
624,0.4293
625,0.6331
626,0.3452
627,0.1562
628,0.1827
629,5.9942
630,0.4302
631,0.3477
632,0.4019
633,0.3547
634,0.4355
635,1.8687
636,0.2232
637,0.2374
638,0.7092
639,0.5431
640,0.2524
641,1.5245
642,4.9615
643,0.5595
644,0.4714
645,0.2166
646,0.5016
647,0.5943
648,0.3549
649,0.416
650,0.3796
651,0.3913
652,4.8127
653,0.2892
654,0.4298
655,0.3958
656,0.7033
657,0.8133
658,0.3503
659,0.3007
660,0.4508
661,0.3421
662,0.3311
663,0.283
664,0.3585
665,0.2864
666,0.2738
667,4.6967
668,0.5148
669,0.9122
670,2.2479
671,0.2955
672,0.5297
673,1.1872
674,0.2935
675,0.3079
676,2.9044
677,0.2018
678,1.8994
679,1.6972
680,0.1807
681,0.3906
682,0.4116
683,0.2986
684,0.2865
685,0.2331
686,0.1962
687,3.5949
688,1.5755
689,0.2194
690,4.309
691,0.2633
692,0.2743
693,1.823
694,0.549
695,1.5887
696,0.2827
697,0.2935
698,1.7503
699,0.1697
700,2.693
701,0.3376
702,2.0733
703,1.4966
704,0.4743
705,1.0376
706,0.6276
707,0.4334
708,0.7401
709,0.4167
710,3.5396
711,1.1232
712,1.3856
713,0.2926
714,1.1389
715,0.2188
716,1.3345
717,1.0062
718,1.6719
719,0.3271
720,1.5937
721,0.3055
722,0.5743
723,1.2432
724,2.0101
725,0.5121
726,0.2542
727,0.1674
728,0.2807
729,1.0086
730,1.5886
731,0.2815
732,2.7187
733,3.2608
734,0.401
735,0.2267
736,0.581
737,2.992
738,0.4325
739,0.6587
740,0.6613
741,3.4852
742,2.2184
743,3.2639
744,4.1876
745,0.409
746,1.5991
747,0.3014
748,0.3854
749,0.336
750,1.3724
751,0.6814
752,0.3207
753,0.569
754,0.323
755,0.2857
756,0.4938
757,0.3235
758,0.4165
759,1.3781
760,0.2331
761,0.6196
762,0.8423
763,0.2863
764,0.148
765,0.2926
766,0.2882
767,0.2756
768,0.2924
769,3.6191
770,0.4179
771,0.469
772,3.1058
773,2.7095
774,0.2324
775,0.1568
776,2.517
777,0.2177
778,0.2883
779,3.5795
780,0.253
781,2.6466
782,1.7083
783,0.7331
784,0.275
785,0.4957
786,0.4789
787,2.0158
788,1.0741
789,0.3173
790,0.8794
791,1.0949
792,0.371
793,2.6593
794,0.3155
795,0.3
796,0.1799
797,1.3905
798,0.2397
799,1.8453
800,0.1721
801,0.3388
802,0.2302
803,2.9213
804,0.7463
805,3.9602
806,0.4369
807,0.2766
808,0.8373
809,0.1824
810,0.5867
811,0.7461
812,0.3072
813,1.6674
814,0.1556
815,0.2376
816,0.3635
817,1.1237
818,3.4124
819,4.4993
820,1.1066
821,0.6245
822,0.2368
823,0.5293
824,0.323
825,0.6609
826,0.7305
827,0.5433
828,0.5986
829,1.4516
830,0.5538
831,3.6775
832,0.28
833,0.3928
834,3.2657
835,0.328
836,0.424
837,1.1788
838,0.7127
839,1.7043
840,0.4742
841,0.4965
842,0.5415
843,2.7612
844,0.3978
845,0.3905
846,0.3304
847,0.7309
848,1.1828
