,0
0,0.2708
1,0.2677
2,0.4143
3,0.5179
4,0.9374
5,1.0666
6,1.3633
7,0.4333
8,1.9187
9,0.2894
10,0.4195
11,1.0252
12,0.8616
13,2.0579
14,0.4559
15,0.3908
16,2.9398
17,0.4539
18,0.6123
19,0.5851
20,0.3795
21,1.9893
22,1.6392
23,0.3499
24,1.7951
25,0.3257
26,0.8173
27,1.0524
28,0.2437
29,0.1623
30,0.3183
31,0.4082
32,2.8872
33,0.3356
34,0.7693
35,0.3248
36,0.5764
37,0.4538
38,0.3546
39,0.3611
40,3.5074
41,0.4231
42,3.8941
43,3.1276
44,0.5782
45,0.3643
46,0.3323
47,0.2915
48,0.2753
49,0.25
50,0.2365
51,0.2586
52,2.1084
53,1.716
54,0.2158
55,0.1953
56,0.1457
57,0.1884
58,10.4464
59,10.8013
60,11.0278
61,10.2978
62,10.093
63,2.9735
64,10.2616
65,0.1564
66,10.1341
67,10.4421
68,10.5738
69,10.2375
70,10.4849
71,9.07
72,10.3795
73,0.1852
74,0.3232
75,10.4434
76,10.5579
77,10.6584
78,10.0889
79,1.8757
80,6.6572
81,1.0373
82,10.2498
83,0.1402
84,0.218
85,0.1345
86,0.1289
87,0.1245
88,0.1286
89,0.1287
90,0.1571
91,10.161
92,10.6912
93,10.9143
94,8.9325
95,8.0503
96,0.1672
97,2.3003
98,0.2753
99,1.6777
100,0.207
101,0.1899
102,0.1255
103,0.2226
104,4.1828
105,0.1851
106,0.164
107,0.1357
108,0.1443
109,0.4795
110,0.1686
111,0.1401
112,7.9081
113,10.5066
114,0.2835
115,0.1299
116,0.1433
117,0.1262
118,0.1779
119,0.1228
120,0.13
121,0.1929
122,0.1535
123,0.142
124,0.1481
125,0.1613
126,0.1582
127,0.1489
128,0.1614
129,0.1694
130,10.2741
131,0.1508
132,0.2344
133,0.1621
134,0.2193
135,10.1013
136,0.1697
137,0.2085
138,0.1853
139,0.2483
140,0.1218
141,0.1809
142,0.1585
143,2.0657
144,0.2504
145,3.4746
146,0.4027
147,0.3949
148,1.7904
149,0.2319
150,0.2308
151,0.1625
152,3.5319
153,0.2355
154,0.2199
155,1.151
156,0.2061
157,0.2316
158,0.16
159,0.1995
160,0.2449
161,0.1569
162,0.1878
163,0.2042
164,6.9581
165,0.4959
166,1.6197
167,0.289
168,0.2774
169,0.5686
170,0.3193
171,0.5582
172,0.3867
173,1.9661
174,0.1678
175,0.2031
176,0.2579
177,2.3048
178,0.8926
179,0.3612
180,0.3337
181,0.1737
182,0.2867
183,0.5646
184,0.2696
185,0.2557
186,0.2046
187,0.2366
188,3.2323
189,0.2606
190,0.3017
191,0.5019
192,0.3755
193,0.4405
194,0.3142
195,6.965
196,3.1137
197,0.3158
198,2.6691
199,0.2318
200,0.4289
201,8.0427
202,0.165
203,0.4158
204,0.3145
205,0.217
206,0.2687
207,0.1375
208,2.4365
209,0.2956
210,1.885
211,0.3844
212,0.3179
213,0.3452
214,0.2163
215,0.3182
216,0.3729
217,0.2434
218,0.3822
219,0.5083
220,0.5644
221,0.3287
222,0.2116
223,0.4045
224,0.3534
225,0.3242
226,0.3051
227,0.2879
228,0.2867
229,0.2655
230,0.1873
231,0.4005
232,0.5683
233,1.6531
234,0.3483
235,0.3082
236,0.4814
237,0.3828
238,0.3012
239,0.4603
240,0.2533
241,0.3224
242,0.8082
243,0.7033
244,0.4602
245,0.3137
246,0.5765
247,5.5961
248,0.1731
249,0.1899
250,0.3272
251,0.3286
252,0.3122
253,4.3988
254,1.3753
255,3.1356
256,1.0612
257,0.475
258,2.167
259,0.2757
260,0.314
261,1.4815
262,0.3989
263,0.3297
264,0.4053
265,0.2468
266,3.3315
267,0.3998
268,0.2472
269,0.9243
270,0.4535
271,0.2302
272,0.3851
273,0.1971
274,0.1874
275,0.6685
276,0.3293
277,0.272
278,0.3815
279,0.2857
280,0.2196
281,0.5885
282,0.3161
283,0.5936
284,0.5915
285,0.5572
286,0.5338
287,0.3079
288,0.2081
289,0.7936
290,0.46
291,0.2142
292,2.7188
293,0.6888
294,0.2874
295,0.3382
296,0.4122
297,0.4142
298,0.4969
299,0.2165
300,0.4298
301,0.5313
302,0.6757
303,0.3398
304,0.4897
305,0.3146
306,3.7986
307,3.1868
308,0.2754
309,1.2433
310,0.6756
311,0.3362
312,0.1688
313,0.2505
314,0.3796
315,0.2797
316,0.4046
317,0.3129
318,0.4447
319,0.2037
320,3.7305
321,0.4949
322,1.685
323,0.3121
324,0.3907
325,0.3986
326,1.1247
327,0.3702
328,1.5053
329,1.5427
330,0.4878
331,0.718
332,0.2583
333,0.4079
334,0.4845
335,0.3441
336,2.3473
337,0.5455
338,0.5884
339,0.5638
340,1.0004
341,0.7151
342,1.1839
343,0.3413
344,0.3953
345,0.4886
346,0.3769
347,0.234
348,1.2349
349,0.2999
350,0.3434
351,0.3068
352,0.546
353,0.3676
354,0.4808
355,1.7621
356,0.2556
357,0.2279
358,0.2375
359,0.3246
360,1.0902
361,0.2742
362,0.2167
363,0.3632
364,0.2922
365,0.5737
366,1.7735
367,0.3575
368,0.553
369,0.5709
370,0.2215
371,1.5247
372,0.9219
373,4.0465
374,0.4387
375,0.5807
376,0.4284
377,0.3807
378,4.2506
379,0.4211
380,3.9624
381,0.3196
382,0.222
383,0.3943
384,1.2913
385,0.3186
386,1.0148
387,0.3632
388,0.2502
389,3.1144
390,0.2966
391,2.6323
392,2.5444
393,0.2522
394,1.6491
395,1.5772
396,0.3021
397,0.7368
398,0.4534
399,0.4395
400,1.9874
401,0.5022
402,0.459
403,0.5453
404,0.4444
405,0.4744
406,0.3445
407,0.2917
408,3.5408
409,0.5607
410,0.5243
411,0.335
412,2.1959
413,0.5468
414,0.3498
415,0.2366
416,0.4259
417,0.5222
418,0.4705
419,0.4734
420,0.9922
421,0.1794
422,0.3758
