,0
0,0.1729
1,0.2183
2,0.2547
3,0.2836
4,0.4638
5,0.1741
6,0.329
7,0.297
8,0.4662
9,0.4313
10,0.6065
11,0.6374
12,0.8129
13,1.2535
14,2.2525
15,2.433
16,0.4064
17,0.261
18,1.1662
19,0.2425
20,0.4841
21,2.2984
22,0.8724
23,2.8517
24,1.6333
25,0.8943
26,0.5639
27,3.4984
28,0.4149
29,0.5002
30,2.1088
31,3.5002
32,0.2562
33,0.6002
34,1.1714
35,0.5248
36,0.1986
37,0.8342
38,1.5035
39,0.5512
40,0.3726
41,3.2997
42,0.3021
43,1.3873
44,0.2665
45,2.9562
46,0.2511
47,2.4037
48,1.2718
49,0.2254
50,1.5917
51,0.2372
52,0.2743
53,0.2104
54,0.2211
55,1.1841
56,0.1417
57,10.9331
58,10.6937
59,10.4273
60,10.5775
61,10.4219
62,9.6864
63,10.5576
64,10.1071
65,10.1708
66,10.2792
67,67.2264
68,10.1513
69,0.9264
70,10.2562
71,1.403
72,0.1489
73,0.1195
74,0.1901
75,0.16
76,0.138
77,0.1937
78,0.121
79,0.1854
80,0.1124
81,0.1309
82,0.1308
83,1.9844
84,0.1385
85,10.3102
86,10.5529
87,11.0683
88,10.3109
89,0.9008
90,8.0377
91,2.1179
92,0.1338
93,0.115
94,0.2878
95,10.178
96,0.1506
97,10.5846
98,0.2943
99,0.1567
100,0.1962
101,0.1606
102,10.5808
103,0.1469
104,0.1521
105,0.1236
106,0.3109
107,0.2506
108,0.1623
109,0.2048
110,0.1407
111,0.2375
112,10.2538
113,0.1327
114,0.1839
115,0.2139
116,0.1596
117,0.1631
118,0.2574
119,0.1407
120,0.1058
121,0.0968
122,0.1529
123,0.1357
124,0.1738
125,0.1268
126,0.175
127,0.1668
128,0.1359
129,0.1979
130,0.1232
131,0.179
132,0.193
133,0.1945
134,0.2128
135,0.3244
136,5.5821
137,0.5938
138,0.9182
139,0.2072
140,0.172
141,0.6087
142,0.3413
143,0.3569
144,3.2539
145,0.3023
146,0.24
147,0.4591
148,2.1071
149,7.6492
150,1.2798
151,0.6994
152,0.1846
153,6.903
154,8.9778
155,7.6454
156,0.2339
157,0.3668
158,0.5687
159,0.2126
160,3.36
161,0.3835
162,0.2506
163,0.3073
164,0.2995
165,0.2822
166,0.214
167,0.2402
168,2.7595
169,0.2216
170,2.4873
171,0.2929
172,0.498
173,0.3927
174,0.3218
175,7.7173
176,0.5936
177,0.3315
178,6.4318
179,0.2398
180,0.8105
181,0.7676
182,0.2735
183,0.3269
184,0.3444
185,0.1617
186,0.3782
187,1.811
188,0.3416
189,0.1768
190,0.4907
191,0.6297
192,0.3669
193,0.6907
194,0.2163
195,0.5755
196,0.4159
197,5.6387
198,0.3555
199,0.292
200,0.1936
201,0.5224
202,0.5627
203,0.5413
204,0.5337
205,0.3622
206,0.2457
207,0.2167
208,0.2882
209,0.4594
210,0.1793
211,0.5312
212,0.2509
213,0.6518
214,0.6117
215,0.5648
216,0.3922
217,0.4541
218,1.5497
219,1.6029
220,0.516
221,0.5863
222,0.2969
223,0.2875
224,0.4343
225,2.0024
226,0.4025
227,0.6191
228,0.2409
229,0.3594
230,0.2895
231,0.2426
232,1.4698
233,1.0467
234,0.3567
235,0.3346
236,0.1939
237,0.2395
238,0.2665
239,1.1144
240,0.4256
241,1.9479
242,3.5617
243,0.259
244,0.4054
245,0.2839
246,2.9126
247,1.6156
248,0.5425
249,1.5011
250,2.3252
251,0.4447
252,0.3589
253,0.2089
254,0.2925
255,0.2893
256,0.3785
257,0.4499
258,0.4991
259,0.2811
260,0.2022
261,3.0942
262,0.4429
263,0.3119
264,0.8844
265,0.3453
266,3.6189
267,0.4923
268,0.3845
269,1.3211
270,0.3032
271,0.319
