,0
0,0.769
1,0.4942
2,0.6089
3,0.2315
4,1.7708
5,2.8886
6,3.0228
7,0.3229
8,2.1981
9,0.5202
10,0.2295
11,0.3774
12,0.6462
13,0.2283
14,0.3988
15,0.2425
16,0.3048
17,0.4166
18,0.2825
19,3.4099
20,3.8358
21,2.1541
22,0.2719
23,0.3228
24,0.4459
25,0.9995
26,0.2409
27,0.2819
28,1.3272
29,0.5324
30,0.2632
31,3.5415
32,3.1207
33,0.62
34,0.3402
35,0.2387
36,0.2984
37,0.2608
38,0.4436
39,0.3575
40,0.6054
41,2.8796
42,0.4182
43,0.3767
44,2.4159
45,10.5904
46,10.6171
47,10.2991
48,10.1219
49,10.3782
50,9.589
51,2.8697
52,10.5286
53,10.2678
54,10.123
55,10.4471
56,10.0861
57,8.073
58,8.7318
59,1.9224
60,0.1129
61,0.1456
62,10.2028
63,10.8308
64,10.3179
65,10.5736
66,66.7252
67,68.981
68,2.2606
69,1.0463
70,2.6605
71,0.429
72,0.3252
73,0.2287
74,0.2585
75,0.2589
76,1.0069
77,7.4713
78,0.516
79,0.7241
80,0.62
81,0.1941
82,7.1384
83,9.9341
84,0.3697
85,0.339
86,0.3548
87,0.2532
88,3.3588
89,0.3412
90,0.2302
91,0.3599
92,0.1944
93,7.3562
94,0.2261
95,0.186
96,0.2266
97,2.6188
98,0.2298
99,0.2595
100,0.224
101,0.2367
102,0.398
103,0.2124
104,0.598
105,0.2415
106,0.3464
107,2.7103
108,0.2867
109,0.2056
110,0.1863
111,0.2226
112,7.8573
113,0.1916
114,6.0687
115,0.3868
116,0.3065
117,0.252
118,0.2522
119,0.3951
120,0.1273
121,0.2723
122,0.8802
123,0.8176
124,0.8328
125,0.5922
126,0.3611
127,0.5943
128,0.2863
129,0.8528
130,0.4208
131,0.2292
132,0.4102
133,0.8185
134,0.7989
135,5.0468
136,0.769
137,0.3267
138,0.5253
139,1.0614
140,0.4559
141,0.1722
142,1.0905
143,3.3429
144,0.2097
145,1.9272
146,0.4944
147,2.084
148,2.3256
149,0.3093
150,0.4475
151,0.2196
152,0.2942
153,1.6195
154,0.2009
155,0.9722
156,0.5909
157,0.7053
158,0.1836
159,0.22
160,0.5145
161,0.3823
162,0.3204
163,3.4933
164,0.617
165,0.28
166,0.3093
167,2.6884
168,0.2891
169,0.3014
170,0.2125
171,1.5891
172,2.6584
173,1.0329
174,0.5298
175,0.4168
176,0.5569
177,1.4465
178,1.6746
179,0.3315
180,0.5464
181,0.2167
182,0.657
183,0.8224
184,0.3485
185,2.5529
186,0.1943
187,0.366
188,0.1847
189,0.3576
190,0.1866
191,1.1408
192,3.6658
193,0.4203
194,0.3065
195,0.408
196,2.072
197,0.3248
198,0.3748
199,0.1896
200,2.1143
201,0.3471
202,0.4273
203,0.2545
204,0.3169
205,0.2629
206,0.2679
207,0.2077
208,0.3082
209,0.4127
210,0.4189
211,2.4723
212,0.1848
213,0.5014
214,0.1936
215,0.2044
216,4.3309
217,0.2523
218,0.4259
219,0.3321
220,0.9907
221,1.4214
222,0.1675
223,1.7224
224,0.2778
225,1.7522
226,0.2693
227,1.6132
228,0.5246
229,0.2117
230,0.248
231,0.4722
232,0.499
233,0.2968
234,1.7938
235,0.327
236,0.763
237,2.2192
238,0.3919
239,0.2824
240,0.5206
241,0.2906
242,4.4597
243,4.3661
244,0.6675
245,0.4412
246,0.5737
247,1.0646
248,0.4746
249,3.6742
250,0.3331
251,0.2606
252,0.2173
253,2.3593
254,0.6612
255,0.9852
256,0.3246
257,0.1482
258,0.3137
259,0.9051
260,0.3292
261,0.2827
262,1.4888
263,0.3633
264,0.3623
265,1.7529
266,0.5059
267,0.2757
268,0.3294
269,0.412
270,0.4698
271,1.8524
272,0.4046
273,0.1793
274,0.1806
275,0.3442
276,0.1912
277,0.1911
278,1.968
279,0.2887
280,2.7145
281,3.5263
282,0.2575
283,1.9282
284,0.2698
285,0.5192
286,0.2574
287,3.6747
288,0.2095
289,0.3758
290,2.16
291,2.809
292,0.2869
293,0.8001
294,2.3193
295,2.0349
296,0.3041
297,0.3748
298,0.3835
299,1.6429
300,0.8677
301,3.1814
302,0.174
303,0.4018
304,0.506
305,3.8349
306,3.0558
307,3.7248
308,0.4131
309,0.3027
310,1.5147
