,0
0,0.2276
1,0.1836
2,0.1929
3,0.1964
4,0.1682
5,0.151
6,0.1361
7,0.2118
8,0.1812
9,0.1638
10,0.333
11,0.1629
12,0.1513
13,0.1625
14,0.188
15,0.1825
16,0.1557
17,0.1766
18,0.1999
19,0.168
20,0.1535
21,0.1332
22,0.1661
23,0.1492
24,0.1729
25,0.1675
26,0.1924
27,0.1798
28,0.1699
29,0.1333
30,0.1661
31,0.1319
32,0.2035
33,0.2757
34,0.2188
35,0.2391
36,0.1668
37,0.1582
38,0.135
39,0.1849
40,0.2026
41,0.1581
42,0.1472
43,0.3202
44,0.1407
45,0.1242
46,0.1669
47,0.1359
48,0.1417
49,0.1514
50,0.2841
51,0.1866
52,0.1917
53,0.1636
54,0.2102
55,0.2017
56,0.1768
57,0.1304
58,0.1817
59,0.1518
60,0.1687
61,0.1255
62,0.2053
63,0.168
64,0.155
65,0.1792
66,60.1642
67,60.1466
68,1.5846
69,1.611
70,0.138
71,0.2009
72,0.1385
73,0.1357
74,0.1763
75,0.2298
76,0.1569
77,0.252
78,0.1424
79,0.1172
80,0.1951
81,0.1018
82,0.1344
83,0.1191
84,1.9082
85,0.183
86,0.1177
87,0.1304
88,0.1808
89,0.2717
90,0.1352
91,0.1649
92,0.1192
93,0.1595
94,0.1366
95,0.1755
96,0.1539
97,0.2241
98,0.1608
99,1.7232
100,0.162
101,0.2036
102,0.1771
103,0.2184
104,0.16
105,0.1572
106,0.162
107,0.1714
108,0.1915
109,0.1813
110,0.1668
111,0.199
112,0.1577
113,0.188
114,0.2124
115,0.2259
116,0.1577
117,0.1712
118,0.1794
119,0.1613
120,0.1581
121,0.1382
122,0.1591
123,0.2604
124,0.1681
125,0.1443
126,0.1633
127,0.1292
128,0.2118
129,0.1801
130,0.1568
131,0.1604
132,0.1573
133,0.1681
134,0.1811
135,0.2553
136,0.1901
137,0.1553
138,0.1526
139,0.1652
140,0.179
141,0.158
142,2.5091
143,0.1525
144,0.1767
145,0.1532
146,0.1593
147,0.1786
148,0.2238
149,0.2555
150,0.2106
151,0.2174
152,0.1703
153,0.161
154,0.2064
155,0.1692
156,0.2198
157,0.1684
158,0.2603
159,0.1495
160,2.228
161,0.1789
162,0.2103
163,0.1786
164,0.1974
165,0.1634
166,0.2847
167,1.8857
168,0.1341
169,0.142
170,0.1515
171,0.1537
172,0.1865
173,0.1857
174,0.1341
175,0.1549
176,0.1711
177,0.1858
178,5.1282
179,0.1293
180,0.1251
181,0.1446
182,0.1268
183,0.1724
184,0.1468
185,0.1897
186,0.2771
187,0.1706
188,0.2145
189,0.137
190,0.1373
191,0.1353
192,0.1479
193,0.1729
194,0.153
195,0.1568
196,0.1323
197,0.1692
198,0.2086
199,0.2003
200,0.1587
201,0.1974
202,0.2147
203,0.1763
204,0.2106
205,0.2009
206,0.1518
207,0.1863
208,0.1399
209,0.1566
210,0.1958
211,0.1827
212,0.1549
213,0.1545
214,0.1741
215,0.1814
216,0.1531
217,0.1892
218,0.1513
219,0.1696
220,0.1495
221,0.1755
222,0.1673
223,0.1927
224,0.1847
225,0.1753
226,0.1264
227,0.1689
228,0.1207
229,0.1357
230,0.1294
231,0.1307
232,0.2758
233,0.1982
234,0.1712
235,5.1773
236,0.1678
237,0.1837
238,0.1431
239,0.161
240,0.1821
241,0.1496
242,0.1861
243,0.2703
244,0.1654
245,0.1342
246,0.2039
247,0.1874
248,0.1723
249,0.2113
250,0.1291
251,0.1536
252,0.15
253,0.1749
254,0.1544
255,0.1757
256,0.156
257,0.1305
258,0.1449
259,0.1503
260,0.1862
261,0.1404
262,0.1237
263,0.1554
264,0.2471
265,0.2015
266,0.1853
267,0.2214
268,0.1907
269,0.1765
270,0.164
271,0.1572
272,0.1984
273,0.1484
274,0.1376
275,5.2235
276,0.3042
277,0.1532
278,0.1975
279,0.2245
280,0.1747
281,0.1503
282,0.1603
283,0.1975
284,0.1911
285,0.2706
286,0.1718
287,0.215
288,0.2006
289,0.216
290,0.2458
291,0.1575
292,0.2042
293,0.1604
294,0.2099
295,0.2501
296,0.1408
297,0.186
298,0.1922
299,0.1817
300,0.2139
301,0.2186
302,0.1542
303,0.1941
304,0.1452
305,0.1746
306,0.1701
307,0.1317
308,0.1702
309,0.1692
310,0.1934
311,0.153
312,0.2055
313,0.1657
314,0.1846
315,0.1619
316,0.2056
317,0.1754
318,0.1502
319,0.1413
320,0.1705
321,0.1629
322,0.1809
323,0.1383
324,0.1752
325,0.2074
326,0.1772
327,0.1479
328,0.1837
329,0.1647
330,0.1642
331,0.1614
332,0.175
333,0.1898
334,0.1246
335,0.1423
336,0.1466
337,0.1608
338,0.1914
339,0.1965
340,0.1478
341,0.1462
342,0.1628
343,0.1509
344,0.1416
345,0.1478
346,0.1237
347,0.1294
348,0.1564
349,0.1375
350,0.1306
351,0.1276
352,0.1887
353,0.1516
354,0.151
355,0.1572
356,0.1353
357,0.142
358,0.1378
359,0.1477
360,0.1732
361,0.119
362,0.1443
363,0.1435
364,0.1867
365,0.1676
366,0.232
367,0.1697
368,0.2172
369,0.193
370,0.1994
371,0.1963
372,0.179
373,0.163
374,0.2319
375,0.1478
376,0.1442
377,0.2079
378,0.1917
379,0.1406
380,0.1914
381,0.157
382,0.147
383,0.2204
384,0.1847
385,0.1894
386,0.1351
387,0.1883
388,0.2178
389,0.1618
390,0.2036
391,0.2138
392,0.2882
393,0.1897
394,0.4268
395,0.181
396,0.2143
397,0.2236
398,0.1713
399,0.2051
400,0.1672
401,0.1955
402,0.24
403,0.181
404,0.1646
405,0.1329
406,0.1534
407,0.2515
408,0.1539
409,0.1609
410,5.176
411,0.1857
412,0.2032
413,0.1802
414,0.16
415,0.1597
416,0.2001
417,0.3433
418,0.2458
419,0.1748
420,0.1654
421,0.1741
422,0.1579
423,0.2049
424,0.1406
425,0.2156
426,0.1961
427,0.1645
428,0.1931
429,0.1945
430,0.2505
431,0.155
432,0.1282
433,0.1302
434,0.2533
435,0.1714
436,0.1557
437,0.1956
438,0.2354
439,0.147
440,0.148
441,0.1729
442,0.1733
443,0.1533
444,0.1999
445,0.1518
446,0.1598
447,0.1816
448,0.2239
449,0.1708
450,0.154
451,0.1538
452,0.1857
453,0.1618
454,0.2317
455,0.2195
456,0.1575
457,0.1796
458,0.1701
459,0.1738
460,0.1318
461,5.1468
462,0.1809
463,0.1498
464,0.1407
465,0.2399
466,0.1448
467,0.271
468,0.1544
469,0.1548
470,0.2298
471,0.1473
472,0.1814
473,0.2667
474,0.1452
475,0.2084
476,0.1631
477,0.1411
478,0.1567
479,0.1458
480,0.1491
481,0.1661
482,0.154
483,0.1404
484,0.1594
485,0.2375
486,0.161
487,0.1866
488,0.1557
489,0.1544
490,0.1963
491,0.1401
492,0.2071
493,0.1717
494,0.1582
495,0.2791
496,0.1584
497,0.1348
498,0.2573
499,0.2097
500,0.1492
501,0.1856
502,0.1307
503,0.1895
504,0.1878
505,0.1497
506,0.2983
507,0.2313
508,0.2579
509,0.1588
510,0.1819
511,0.1959
512,0.2239
513,0.1516
514,0.1449
515,0.1986
516,0.2205
517,0.1708
518,0.2252
519,0.1927
520,0.1858
521,0.1409
522,0.2113
523,0.1763
524,0.1996
525,0.1252
526,0.2961
527,0.1484
528,0.157
529,0.1917
530,0.168
531,0.1643
532,0.2544
533,0.2371
534,0.1249
535,0.1574
536,0.1412
537,0.2154
538,0.1528
539,0.1247
540,0.1467
541,0.21
542,0.1625
543,0.1926
544,0.146
545,0.1409
546,0.1376
547,0.1691
548,0.1799
549,0.1524
550,0.1474
551,0.2073
552,0.2507
553,0.1487
554,0.1461
555,0.2082
556,0.1573
557,0.1711
558,0.1874
559,0.2546
560,0.1589
561,0.2427
562,0.1801
563,0.1958
564,0.2066
565,0.2044
566,0.1957
567,0.1531
568,0.2393
569,0.1809
570,0.167
571,0.2376
572,0.2001
573,0.1954
574,0.1688
575,0.1518
576,0.1892
577,0.147
578,0.1723
579,0.1612
580,0.2294
581,0.2558
582,0.1367
583,0.1741
584,0.2465
585,0.1844
586,0.2028
587,0.1971
588,0.2091
589,0.3023
590,0.2564
591,0.1542
592,0.1599
593,0.147
594,5.2086
595,0.1625
596,0.1622
597,0.1313
598,0.2031
599,0.1369
600,5.1913
601,0.1171
602,0.1371
603,6.9502
604,0.1381
605,0.2461
606,0.2426
607,1.6688
608,1.9087
609,0.2182
610,0.1421
611,5.4065
612,0.1827
613,0.1518
614,0.1703
615,0.1507
616,0.2075
617,0.2878
618,0.2015
619,0.1462
620,0.1941
621,5.1224
622,0.1846
623,0.1352
624,0.122
625,0.1384
626,0.1393
627,0.1382
628,0.1467
629,0.1367
630,0.1759
631,0.2404
632,0.138
633,0.1334
634,0.1652
635,0.2327
636,0.1559
637,0.1394
638,0.1898
639,0.1653
640,0.1617
641,0.2003
642,0.176
643,0.2505
644,0.165
645,0.1814
646,0.1781
647,0.1404
648,0.1541
649,0.1411
650,0.1597
651,0.1548
652,0.1698
653,0.1109
654,0.2277
655,0.1439
656,0.1512
657,0.1503
658,0.1731
659,0.1475
660,0.1562
661,0.1584
662,0.1357
663,0.1093
664,0.1533
665,0.1433
666,0.1622
667,0.2131
668,0.1315
669,0.1507
670,0.1493
671,0.1587
672,0.1466
673,0.1455
674,0.1958
675,0.2948
676,0.1537
677,0.1285
678,0.1492
679,0.1583
680,0.1598
681,0.1362
682,0.1408
683,0.1274
684,0.1575
685,0.1499
686,0.121
687,0.1195
688,0.158
689,0.1442
690,0.1608
691,0.1187
692,0.1291
693,0.1732
694,0.1679
695,0.1525
696,0.1349
697,0.1351
698,0.1768
699,0.1337
700,0.1675
701,0.1822
702,0.1459
703,0.1671
704,0.1402
705,0.1834
706,0.2743
707,0.2917
708,0.181
709,0.2353
710,0.1621
711,0.1335
712,0.152
713,0.1563
714,0.1682
715,0.136
716,0.2133
717,0.1909
718,0.3163
719,0.1192
720,0.1951
721,0.2652
722,0.1401
723,0.1631
724,0.2736
725,0.2027
726,0.1497
727,0.1306
728,0.1391
729,0.1386
730,0.2072
731,0.2579
732,0.1911
733,0.1943
734,0.1652
735,0.1627
736,0.1715
737,0.1496
738,0.1423
739,0.1268
740,0.19
741,0.1247
742,0.1546
743,0.2257
744,0.2062
745,0.1323
746,0.1193
747,0.1978
748,0.2535
749,0.1573
750,0.1999
751,0.1818
752,0.1372
753,0.1716
754,0.1537
755,0.2518
756,0.1337
757,0.1511
758,0.352
759,0.2875
760,0.1411
761,0.144
762,0.1624
763,0.1434
764,0.1559
765,0.1456
766,0.1847
767,0.3047
768,0.1818
769,0.1768
770,0.154
771,0.2488
772,0.1678
773,0.1354
774,0.1426
775,0.1124
776,0.18
777,0.1773
778,0.1754
779,0.1925
780,0.1195
781,0.1337
782,0.138
783,0.1583
784,0.1823
785,0.1462
786,0.1898
787,0.1756
788,0.2179
789,0.1355
790,0.161
791,0.1393
792,0.1994
793,0.1601
794,0.1127
795,0.1484
796,0.152
797,0.1403
798,0.1591
799,0.1524
800,0.1419
801,0.1384
802,0.1578
803,0.2086
804,0.1923
805,0.2564
806,0.137
807,0.1252
808,0.1259
809,0.1679
810,0.1745
811,0.1965
812,0.2324
813,0.1923
814,0.215
815,0.1825
816,0.3591
817,0.2192
818,0.1505
