Time,function/execution_count.cloud_function.ALIGN_RATE.REDUCE_SUM.metric.type="cloudfunctions.googleapis.com/function/execution_count" 
            AND resource.type="cloud_function" 
            AND resource.labels.function_name="function-test" 
            AND resource.labels.region="us-central1".project_id:stately-vector-311213.status:connection error,function/execution_count.cloud_function.ALIGN_RATE.REDUCE_SUM.metric.type="cloudfunctions.googleapis.com/function/execution_count" 
            AND resource.type="cloud_function" 
            AND resource.labels.function_name="function-test" 
            AND resource.labels.region="us-central1".project_id:stately-vector-311213.status:error,function/execution_count.cloud_function.ALIGN_RATE.REDUCE_SUM.metric.type="cloudfunctions.googleapis.com/function/execution_count" 
            AND resource.type="cloud_function" 
            AND resource.labels.function_name="function-test" 
            AND resource.labels.region="us-central1".project_id:stately-vector-311213.status:ok
Tue Apr 27 2021 20:47:00 GMT-0500 (Central Daylight Time),undefined,6.333333333333333,45.2
Tue Apr 27 2021 20:48:00 GMT-0500 (Central Daylight Time),undefined,undefined,0.18333333333333332
Tue Apr 27 2021 20:50:00 GMT-0500 (Central Daylight Time),undefined,3.1666666666666665,67.51666666666667
Tue Apr 27 2021 20:52:00 GMT-0500 (Central Daylight Time),undefined,1.8333333333333333,42.56666666666667
Tue Apr 27 2021 20:53:00 GMT-0500 (Central Daylight Time),undefined,2.3333333333333335,50.43333333333333
Tue Apr 27 2021 20:54:00 GMT-0500 (Central Daylight Time),undefined,undefined,1.1333333333333333
Tue Apr 27 2021 20:55:00 GMT-0500 (Central Daylight Time),undefined,6.45,51.75
Tue Apr 27 2021 20:56:00 GMT-0500 (Central Daylight Time),undefined,10.333333333333334,111.8
Tue Apr 27 2021 20:57:00 GMT-0500 (Central Daylight Time),undefined,2.3833333333333333,13.983333333333333
Tue Apr 27 2021 20:58:00 GMT-0500 (Central Daylight Time),undefined,undefined,0.7333333333333333
Tue Apr 27 2021 20:59:00 GMT-0500 (Central Daylight Time),undefined,4.75,103.28333333333333
Tue Apr 27 2021 21:00:00 GMT-0500 (Central Daylight Time),undefined,17.283333333333335,132.96666666666667
Tue Apr 27 2021 21:01:00 GMT-0500 (Central Daylight Time),0.016666666666666666,18.616666666666667,126.1
Tue Apr 27 2021 21:02:00 GMT-0500 (Central Daylight Time),undefined,13.083333333333334,94
Tue Apr 27 2021 21:04:00 GMT-0500 (Central Daylight Time),undefined,3.7,40.78333333333333
Tue Apr 27 2021 21:05:00 GMT-0500 (Central Daylight Time),0.016666666666666666,12.616666666666667,105.55
Tue Apr 27 2021 21:06:00 GMT-0500 (Central Daylight Time),undefined,0.3333333333333333,23.666666666666668
Tue Apr 27 2021 21:08:00 GMT-0500 (Central Daylight Time),undefined,12.616666666666667,94.6
Tue Apr 27 2021 21:09:00 GMT-0500 (Central Daylight Time),undefined,11.55,91.21666666666667
Tue Apr 27 2021 21:11:00 GMT-0500 (Central Daylight Time),undefined,5.1,34.4
Tue Apr 27 2021 21:12:00 GMT-0500 (Central Daylight Time),0.016666666666666666,13.483333333333333,112.18333333333334
Tue Apr 27 2021 21:13:00 GMT-0500 (Central Daylight Time),0.016666666666666666,19.816666666666666,127.38333333333334
Tue Apr 27 2021 21:14:00 GMT-0500 (Central Daylight Time),undefined,19.133333333333333,142.65
Tue Apr 27 2021 21:15:00 GMT-0500 (Central Daylight Time),undefined,15.966666666666667,147.98333333333332
Tue Apr 27 2021 21:16:00 GMT-0500 (Central Daylight Time),undefined,24.8,137.51666666666668
Tue Apr 27 2021 21:17:00 GMT-0500 (Central Daylight Time),undefined,5,112.88333333333334
Tue Apr 27 2021 21:19:00 GMT-0500 (Central Daylight Time),undefined,1.2,23.8
Tue Apr 27 2021 21:20:00 GMT-0500 (Central Daylight Time),undefined,27.133333333333333,227.11666666666667
Tue Apr 27 2021 21:21:00 GMT-0500 (Central Daylight Time),0.016666666666666666,42.13333333333333,267.9
Tue Apr 27 2021 21:22:00 GMT-0500 (Central Daylight Time),undefined,27.683333333333334,181.83333333333334
Tue Apr 27 2021 21:24:00 GMT-0500 (Central Daylight Time),undefined,4.416666666666667,57.65
Tue Apr 27 2021 21:25:00 GMT-0500 (Central Daylight Time),undefined,29.066666666666666,250.76666666666668
Tue Apr 27 2021 21:26:00 GMT-0500 (Central Daylight Time),0.016666666666666666,8.166666666666666,61.666666666666664
Tue Apr 27 2021 21:27:00 GMT-0500 (Central Daylight Time),undefined,undefined,0.2833333333333333
Tue Apr 27 2021 21:28:00 GMT-0500 (Central Daylight Time),undefined,14.45,142.76666666666668
Tue Apr 27 2021 21:29:00 GMT-0500 (Central Daylight Time),undefined,29.983333333333334,259.28333333333336
Tue Apr 27 2021 21:30:00 GMT-0500 (Central Daylight Time),0.05,31.316666666666666,270.56666666666666
Tue Apr 27 2021 21:31:00 GMT-0500 (Central Daylight Time),0.03333333333333333,21.3,238.9
Tue Apr 27 2021 21:32:00 GMT-0500 (Central Daylight Time),undefined,21.016666666666666,263.2
Tue Apr 27 2021 21:33:00 GMT-0500 (Central Daylight Time),undefined,0.18333333333333332,3.3333333333333335
Tue Apr 27 2021 21:34:00 GMT-0500 (Central Daylight Time),undefined,1.55,16.1
Tue Apr 27 2021 21:35:00 GMT-0500 (Central Daylight Time),undefined,32.25,226.91666666666666
Tue Apr 27 2021 21:36:00 GMT-0500 (Central Daylight Time),0.016666666666666666,32.6,271.28333333333336
Tue Apr 27 2021 21:37:00 GMT-0500 (Central Daylight Time),0.016666666666666666,25.433333333333334,221.1
Tue Apr 27 2021 21:38:00 GMT-0500 (Central Daylight Time),undefined,1.45,12.3
Tue Apr 27 2021 21:39:00 GMT-0500 (Central Daylight Time),undefined,3.316666666666667,19.416666666666668
Tue Apr 27 2021 21:40:00 GMT-0500 (Central Daylight Time),undefined,5.016666666666667,28.616666666666667
Tue Apr 27 2021 21:41:00 GMT-0500 (Central Daylight Time),undefined,undefined,1.2333333333333334
Tue Apr 27 2021 21:42:00 GMT-0500 (Central Daylight Time),undefined,16.283333333333335,161.93333333333334
Tue Apr 27 2021 21:43:00 GMT-0500 (Central Daylight Time),undefined,18.716666666666665,210.05
Tue Apr 27 2021 21:45:00 GMT-0500 (Central Daylight Time),undefined,undefined,30.95
Tue Apr 27 2021 21:46:00 GMT-0500 (Central Daylight Time),undefined,undefined,5.716666666666667
Tue Apr 27 2021 21:47:00 GMT-0500 (Central Daylight Time),undefined,undefined,6.333333333333333
Tue Apr 27 2021 21:48:00 GMT-0500 (Central Daylight Time),0.03333333333333333,31.816666666666666,179.53333333333333
Tue Apr 27 2021 21:49:00 GMT-0500 (Central Daylight Time),0.016666666666666666,32.28333333333333,271.31666666666666
Tue Apr 27 2021 21:50:00 GMT-0500 (Central Daylight Time),0.016666666666666666,25.816666666666666,222.58333333333334
Tue Apr 27 2021 21:51:00 GMT-0500 (Central Daylight Time),undefined,undefined,1
Tue Apr 27 2021 21:52:00 GMT-0500 (Central Daylight Time),undefined,3.8833333333333333,32.68333333333333
Tue Apr 27 2021 21:53:00 GMT-0500 (Central Daylight Time),undefined,32.7,218.6
Tue Apr 27 2021 21:54:00 GMT-0500 (Central Daylight Time),undefined,23.316666666666666,265.18333333333334
Tue Apr 27 2021 21:55:00 GMT-0500 (Central Daylight Time),0.03333333333333333,27.183333333333334,254.68333333333334
Tue Apr 27 2021 21:56:00 GMT-0500 (Central Daylight Time),undefined,37.5,252
Tue Apr 27 2021 21:57:00 GMT-0500 (Central Daylight Time),0.016666666666666666,29.966666666666665,213.81666666666666
Tue Apr 27 2021 21:58:00 GMT-0500 (Central Daylight Time),0.03333333333333333,37.43333333333333,261.43333333333334
Tue Apr 27 2021 21:59:00 GMT-0500 (Central Daylight Time),undefined,34.78333333333333,260.48333333333335
