,0
0,0.1274
1,1.0949
2,0.6553
3,1.3206
4,1.042
5,0.7447
6,0.6418
7,3.5676
8,0.3488
9,0.7457
10,0.2313
11,1.0251
12,1.1796
13,0.7308
14,0.4499
15,0.3005
16,0.2835
17,1.021
18,0.496
19,1.1371
20,1.134
21,0.487
22,0.1463
23,0.9391
24,0.4162
25,4.4425
26,0.8231
27,1.2227
28,1.0114
29,0.8048
30,2.7799
31,0.6562
32,0.731
33,7.0537
34,0.4792
35,0.6535
36,0.352
37,1.4305
38,1.5088
39,1.4368
40,2.1475
41,0.7864
42,0.5419
43,1.8209
44,1.5997
45,0.5305
46,0.5331
47,1.2251
48,1.1824
49,1.0727
50,0.3071
51,0.214
52,0.2641
53,0.3144
54,1.2367
55,1.5745
56,0.5629
57,1.8257
58,0.2822
59,0.1305
60,0.5992
61,0.4313
62,0.3352
63,0.3993
64,1.3025
65,1.1932
66,1.1815
67,1.3199
68,0.2855
69,0.8975
70,0.5211
71,0.6631
72,0.7512
73,0.205
74,1.0134
75,1.3867
76,0.187
77,0.2101
78,1.1372
79,0.8816
80,1.4404
81,1.7641
82,0.7871
83,0.4249
84,0.6228
85,1.5357
86,0.5299
87,1.721
88,0.2226
89,1.6004
90,0.729
91,0.6301
92,0.3009
93,0.4624
94,0.2492
95,1.7797
96,1.0511
97,0.1671
98,1.8857
99,0.2966
100,0.2515
101,0.5992
102,0.2968
103,1.5794
104,0.635
105,0.5969
106,0.7342
107,1.7921
108,0.4608
109,1.5626
110,1.169
111,0.5299
112,0.4094
113,1.0202
114,0.4887
115,1.4174
116,1.3514
117,0.5335
118,0.9489
119,0.5091
120,1.2825
121,0.7512
122,0.9908
123,1.3406
124,0.5274
125,0.4582
126,0.9373
127,0.4788
128,1.4456
129,0.3657
130,0.7428
131,0.2184
132,0.1783
133,1.7654
134,0.3673
135,1.7403
136,0.3132
137,2.0012
138,0.1438
139,0.2366
140,1.9291
141,1.9898
142,0.1795
143,0.3162
144,0.3161
145,0.2865
146,0.1391
147,0.2775
148,0.1568
149,0.2577
150,2.4745
151,0.3063
152,1.6935
153,3.7853
154,0.3056
155,0.4198
156,0.9238
157,0.3708
158,1.5928
159,1.1549
160,1.5549
161,0.4915
162,0.6418
163,0.5539
164,1.3009
165,0.2823
166,0.613
167,1.7019
168,0.4566
169,0.494
170,0.2896
171,0.532
172,0.3805
173,0.3133
174,0.6384
175,0.1442
176,0.3559
177,0.4836
178,0.8072
179,0.5166
180,0.7254
181,0.5995
182,1.1859
183,0.7353
184,0.2906
185,1.2483
186,0.894
187,0.3233
188,1.0069
189,0.4728
190,1.4492
191,0.5377
192,0.6018
193,1.966
194,0.8841
195,1.2364
196,0.6068
197,1.4411
198,1.3248
199,0.5489
200,0.2306
201,0.2207
202,0.1892
203,8.2507
204,0.5657
205,0.8537
206,1.3342
207,1.8294
208,0.6544
209,0.3074
210,1.1975
211,1.0615
212,1.2623
213,0.4025
214,0.9746
215,3.5704
216,0.2257
217,0.272
218,0.2602
219,0.3262
220,0.5141
221,0.7452
222,0.3952
223,1.1533
224,1.9224
225,0.1447
226,0.8083
227,0.4107
228,0.2539
229,3.7569
230,0.6099
231,0.3919
232,0.2714
233,0.3908
234,0.2956
235,0.7737
236,1.0491
237,0.526
238,0.2684
239,1.8222
240,0.4848
241,1.3552
242,1.3531
243,1.036
244,2.0387
245,2.7172
246,1.447
247,0.3894
248,2.4373
249,2.6993
250,1.1877
251,0.9291
252,0.6741
253,5.2135
254,2.0692
255,2.6946
256,0.3102
257,0.1908
258,0.2565
