,0
0,0.328
1,0.3917
2,2.4196
3,0.282
4,0.737
5,1.7993
6,1.5222
7,0.9905
8,2.3228
9,0.5117
10,0.9596
11,0.2989
12,4.0057
13,2.1051
14,1.7966
15,0.6909
16,0.9575
17,1.227
18,0.5101
19,0.8652
20,3.9188
21,1.053
22,0.7623
23,0.545
24,0.711
25,1.1694
26,0.9972
27,1.7619
28,0.9957
29,0.4064
30,2.328
31,0.7205
32,0.9685
33,4.8873
34,3.2908
35,1.7492
36,1.3738
37,1.7912
38,1.0838
39,1.1533
40,1.0579
41,2.2931
42,0.6392
43,1.1672
44,0.6953
45,0.2658
46,1.3426
47,0.1271
48,0.5571
49,1.9033
50,1.2129
51,0.9769
52,1.0012
53,1.1777
54,1.5399
55,0.7703
56,0.5675
57,1.8415
58,1.6224
59,1.1259
60,0.6736
61,1.6097
62,0.4537
63,1.3798
64,0.7742
65,0.6367
66,1.8359
67,0.3464
68,0.2413
69,0.3734
70,0.3949
71,2.4741
72,2.1614
73,0.3349
74,1.8126
75,1.8865
76,0.2355
77,0.4602
78,2.3261
79,0.8462
80,0.6427
81,0.5662
82,1.2691
83,0.4673
84,1.402
85,0.5461
86,1.6393
87,0.9719
88,1.0723
89,1.2583
90,0.5481
91,1.2443
92,0.4431
93,0.6321
94,1.0666
95,0.9883
96,1.1038
97,0.9104
98,0.187
99,0.2418
100,1.568
101,1.5236
102,0.3523
103,0.7213
104,1.3257
105,0.6992
106,2.347
107,0.3128
108,0.2312
109,2.2961
110,0.3826
111,0.1377
112,2.2784
113,2.0334
114,0.1682
115,0.3318
116,2.3127
117,1.25
118,0.4047
119,0.395
120,2.0168
121,0.6343
122,0.5069
123,1.0409
124,0.3651
125,0.6064
126,0.7369
127,0.8548
128,0.868
129,2.2754
130,0.383
131,0.2992
132,1.2715
133,0.8548
134,0.9349
135,1.1769
136,1.3719
137,0.5114
138,1.7191
139,0.2758
140,0.4597
141,0.2921
142,0.6649
143,0.4051
144,0.8685
145,0.7296
146,0.8016
147,0.4338
148,0.4186
149,0.5762
