,0
0,0.2198
1,0.2814
2,0.1616
3,0.1975
4,0.1841
5,0.1258
6,0.1288
7,0.2192
8,0.2959
9,0.2715
10,0.2193
11,0.1558
12,0.258
13,0.1568
14,0.243
15,0.2848
16,0.2034
17,0.2385
18,0.2954
19,0.1646
20,0.1379
21,0.4023
22,0.134
23,0.1602
24,0.1816
25,0.2524
26,0.3004
27,0.224
28,0.2964
29,0.2562
30,0.1589
31,0.1745
32,0.2243
33,3.6497
34,0.1743
35,0.164
36,0.1803
37,0.1893
38,0.2386
39,0.2139
40,0.1368
41,0.2018
42,0.3495
43,0.2225
44,0.406
45,0.1271
46,0.1935
47,0.1693
48,0.2224
49,0.1197
50,0.2001
51,0.2304
52,0.31
53,0.1015
54,0.1405
55,0.2675
56,0.166
57,0.2085
58,0.408
59,0.2379
60,0.1276
61,0.1608
62,0.1071
63,0.1768
64,0.2186
65,0.2342
66,0.2909
67,0.4516
68,0.1864
69,0.4355
70,0.2437
71,0.1596
72,0.3289
73,0.1588
74,0.1488
75,0.1595
76,0.1331
77,0.2154
78,0.3055
79,0.1685
80,0.1668
81,0.1537
82,0.1685
83,0.14
84,0.179
85,0.1808
86,0.1794
87,0.3994
88,0.3577
89,0.1026
90,0.1386
91,0.1795
92,0.2723
93,0.1678
94,0.1462
95,0.5515
96,0.2642
97,0.1801
98,0.1182
99,0.2501
100,0.1458
101,0.1844
102,0.1115
103,0.1576
104,0.1231
105,0.2018
106,0.1674
107,0.2054
108,0.1186
109,0.2634
110,0.2253
111,0.1985
112,0.2755
113,0.1866
114,0.1113
115,0.1485
116,0.1865
117,0.195
118,0.2861
119,0.1352
120,0.3592
121,0.1549
122,0.1269
123,0.1827
124,0.3045
125,0.1769
126,0.1233
127,0.1987
128,0.1309
129,0.2642
130,0.1798
131,0.1813
132,0.2161
133,0.1485
134,0.2326
135,0.1247
136,0.1583
137,0.1585
138,0.1552
139,0.2451
140,0.1388
141,0.199
142,0.2485
143,0.2811
144,0.3663
145,0.1971
146,0.4811
147,0.231
148,0.2611
149,0.227
150,0.1615
151,0.1216
152,0.1661
153,0.1908
154,0.122
155,0.1488
156,0.0936
157,0.2279
158,0.126
159,0.1594
160,0.5317
161,0.1924
162,0.1812
163,0.1619
164,0.3144
165,0.2083
166,0.2332
167,0.1218
168,0.257
169,0.1601
170,0.1541
171,0.141
172,0.3966
173,0.2852
174,0.2464
175,0.1396
176,0.3099
177,0.1462
178,0.1993
179,0.1678
180,0.1237
181,0.1593
182,0.1395
183,0.1385
184,0.1837
185,0.1968
186,0.1683
187,0.1274
188,0.1645
189,0.1959
190,0.2527
191,0.172
192,0.1356
193,0.2652
194,0.3273
195,0.3074
196,0.1246
197,0.236
198,0.2858
199,0.1204
200,0.2743
201,0.273
202,0.137
203,0.2363
204,0.1621
205,0.1814
206,0.1764
207,0.1774
208,0.2404
209,0.1333
210,0.1411
211,0.1263
212,0.1401
213,0.2362
214,0.4335
215,0.1733
216,0.158
217,0.1799
218,0.1397
219,0.134
220,0.6319
221,0.5468
222,0.2362
223,0.1181
224,0.1086
225,0.1286
226,0.1733
227,0.1026
228,0.0949
229,0.2112
230,0.183
231,0.181
232,0.1349
233,0.1431
234,0.3137
235,0.1737
236,0.1363
237,0.21
238,0.1122
239,0.1486
240,0.1313
241,0.3265
242,0.1185
243,0.1564
244,0.3359
245,0.1367
246,0.2233
247,0.3131
248,0.3468
249,0.3359
250,0.1709
251,0.1814
252,0.1939
253,0.2575
254,0.1987
255,0.2803
256,0.1264
257,0.1858
258,0.1836
259,0.1907
260,0.2965
261,0.2028
262,0.1303
263,0.1636
264,0.1843
265,0.125
266,0.2779
267,0.1382
268,0.18
269,0.1357
270,0.1087
271,0.1671
272,0.2131
273,0.4121
274,0.1625
275,0.1956
276,0.278
277,0.1307
278,0.1219
279,0.2597
280,0.305
281,0.2802
282,0.1625
283,0.1633
284,0.1768
285,0.1322
286,0.1774
287,0.1084
288,0.1488
289,0.3033
290,0.6483
291,0.1038
292,0.1771
293,0.3571
294,0.2684
295,0.1238
296,0.1624
297,0.166
298,0.2358
299,0.3885
300,0.1756
301,0.1853
302,0.1755
303,0.1583
304,0.1388
305,0.2067
306,0.3939
307,0.2403
308,0.1611
309,0.1648
310,0.1529
311,0.188
312,0.1953
313,0.2136
314,0.1536
315,0.1535
316,0.1658
317,0.1689
318,0.0947
319,0.2652
320,0.1965
321,0.2384
322,0.1696
323,0.2229
324,0.1948
325,0.1979
326,0.1547
327,0.1627
328,0.2274
329,0.4128
330,0.3572
331,0.1327
332,0.1116
333,0.2664
334,0.1852
335,0.1607
336,0.1711
337,0.4231
338,0.336
339,0.1219
340,0.606
341,0.1137
342,0.1846
343,0.1464
344,0.162
345,0.2044
346,0.179
347,0.1616
348,0.2002
349,0.1581
350,0.2597
351,0.2651
352,0.1741
353,0.1449
354,0.2051
355,0.2306
356,0.154
357,0.1519
358,0.1801
359,0.1091
360,0.246
361,0.2153
362,0.1731
363,0.1289
364,0.1121
365,0.2118
366,0.122
367,0.2763
368,0.1941
369,0.2184
370,0.114
371,0.1408
372,0.1573
373,0.2262
374,0.7694
375,0.1468
376,0.1365
377,0.1646
378,0.1451
379,0.6504
380,0.1337
381,0.1777
382,0.1675
383,0.1757
384,0.3424
385,0.2133
386,0.2743
387,0.1207
388,0.1471
389,0.2474
390,0.3046
391,0.1736
392,0.1794
393,0.1259
394,0.1148
395,0.1599
396,0.1689
397,0.1195
398,0.1325
399,0.1512
400,0.1388
401,0.1494
402,0.1352
403,0.1304
404,0.1772
405,0.1456
406,0.1713
407,0.1066
408,0.1542
409,0.1343
410,0.2221
411,0.274
412,0.1879
413,0.1851
414,0.1203
415,0.1798
416,0.1411
417,0.1688
418,0.2642
419,0.1431
420,0.1733
421,0.1639
422,0.1838
423,0.2822
424,0.1383
425,0.5138
426,0.1558
427,0.1476
428,0.1493
429,0.2682
430,0.168
431,0.162
432,0.2071
433,0.3358
434,0.2893
435,0.2113
436,0.2097
437,0.3156
438,0.1087
439,0.3948
440,0.2337
441,0.2285
442,0.183
443,0.1901
444,0.3698
445,0.1626
446,0.1399
447,0.1785
448,0.2016
449,0.1573
450,0.2197
451,0.2142
452,0.4821
453,0.1256
454,0.2195
455,0.3092
456,0.1792
457,0.1609
458,0.2619
459,0.1806
460,0.1428
461,0.152
462,0.1039
463,0.1215
464,0.1715
465,0.265
466,0.1904
467,0.2094
468,0.3374
469,0.5179
470,0.1799
471,0.379
472,0.1613
473,0.1089
474,0.4169
475,0.1639
476,0.0927
477,0.1894
478,0.1837
479,0.3355
480,0.1852
481,0.1866
482,0.1373
483,0.2595
484,0.1416
485,0.16
486,0.1599
487,0.2261
488,0.1294
489,0.1349
490,0.4084
491,0.2357
492,0.1826
493,0.2303
494,0.1275
495,0.1343
496,0.2462
497,0.1725
498,0.1845
499,0.1268
500,0.1362
501,0.1072
502,0.1569
503,0.3025
504,0.1508
505,0.1562
506,0.1603
507,0.2281
508,0.3452
509,0.3243
510,0.1298
511,0.1244
512,0.2736
513,0.2422
514,0.9857
515,0.14
516,0.3135
517,0.1621
