,0
0,0.1547
1,0.1487
2,0.1801
3,0.1566
4,0.1127
5,0.1303
6,0.1425
7,0.2149
8,0.1391
9,0.1513
10,0.2635
11,0.1882
12,0.1272
13,0.1689
14,0.1639
15,0.1525
16,0.1367
17,0.123
18,0.1343
19,0.1771
20,0.1153
21,0.1593
22,0.1412
23,0.134
24,0.1386
25,0.1269
26,0.2084
27,0.1414
28,0.1102
29,0.1279
30,0.1382
31,0.1202
32,0.1444
33,0.1632
34,0.1483
35,0.1383
36,0.149
37,0.1763
38,0.1781
39,0.1233
40,0.1191
41,0.1284
42,0.17
43,0.1405
44,0.1621
45,0.109
46,0.1495
47,0.1531
48,0.1842
49,1.9421
50,0.1242
51,2.5576
52,0.1559
53,0.1434
54,0.1282
55,1.2861
56,0.1789
57,0.149
58,0.1653
59,0.1392
60,0.1454
61,0.1524
62,0.1299
63,0.126
64,0.128
65,0.1152
66,60.1288
67,60.1616
68,0.2082
69,1.8865
70,0.1216
71,0.1264
72,0.1403
73,0.134
74,0.1805
75,0.1673
76,0.146
77,0.1914
78,0.1463
79,0.2066
80,0.1215
81,0.1265
82,0.1376
83,0.1638
84,0.1464
85,0.1654
86,0.2093
87,0.3696
88,0.1312
89,0.1806
90,0.1229
91,0.1325
92,0.1599
93,0.1286
94,0.1707
95,0.1384
96,0.186
97,0.24
98,0.1352
99,0.1332
100,0.1468
101,0.1327
102,0.2121
103,0.1871
104,0.1281
105,0.1896
106,0.1222
107,0.1131
108,0.167
109,0.1896
110,0.1464
111,0.1842
112,2.213
113,0.1703
114,0.1373
115,0.1554
116,0.1431
117,0.1752
118,0.1393
119,0.1221
120,0.1729
121,0.1466
122,0.1831
123,0.169
124,0.1241
125,0.1365
126,0.2051
127,0.1794
128,0.1993
129,0.1574
130,0.1462
131,0.1342
132,0.1523
133,0.2033
134,0.1544
135,0.2033
136,0.3789
137,0.1916
138,0.152
139,0.1657
140,0.19
141,0.1679
142,0.1381
143,0.1425
144,0.16
145,0.1503
146,0.1633
147,0.1192
148,0.2864
149,0.1466
150,0.1501
151,0.1472
152,0.1403
153,0.1522
154,0.1233
155,0.1318
156,0.1646
157,0.157
158,0.2764
159,0.1669
160,0.1286
161,0.1234
162,0.145
163,0.1716
164,0.1344
165,0.1874
166,0.123
167,0.1634
168,0.1333
169,0.1193
170,0.1499
171,0.1713
172,0.2046
173,0.1951
174,0.1485
175,0.1257
176,0.2672
177,0.1809
178,0.1662
179,0.1276
180,0.1575
181,0.2448
182,0.1618
183,0.1387
184,0.1236
185,0.1284
186,0.1727
187,0.1259
188,0.123
189,0.1863
190,0.1313
191,0.1603
192,0.2435
193,0.2294
194,0.1517
195,0.1403
196,0.1261
197,0.1667
198,0.155
199,0.1609
200,0.1327
201,0.1108
202,0.1906
203,0.1512
204,0.178
205,0.1306
206,0.1851
207,0.1093
208,0.185
209,0.2043
210,0.1583
211,0.2263
212,0.1655
213,0.1437
214,0.1982
215,0.169
216,0.1692
217,0.1547
218,5.5092
219,0.3113
220,0.1384
221,0.1576
222,0.1624
223,0.1186
224,0.2404
225,0.127
226,0.2192
227,0.1754
228,0.1292
229,0.1331
230,0.1271
231,0.1724
232,0.1423
233,0.1633
234,0.1393
235,0.1341
236,0.2074
237,0.2023
238,0.1247
239,0.2026
240,0.1545
241,0.1793
242,0.1651
243,0.1512
244,0.1963
245,0.1213
246,0.162
247,0.1481
248,0.1926
249,0.1541
250,0.146
251,0.2628
252,0.1492
253,0.1932
254,0.2004
255,0.1304
256,0.123
257,0.1374
258,0.1587
259,0.1467
260,0.1451
261,0.1742
262,0.1721
263,0.1475
264,0.1643
265,0.135
266,0.1281
267,0.1474
268,0.1221
269,0.1288
270,0.1365
271,0.1254
272,0.1275
273,0.1629
274,0.1177
275,0.1646
276,0.221
277,0.1173
278,0.1661
279,0.1528
280,0.1386
281,0.1563
282,0.1511
283,0.1743
284,0.2208
285,0.1663
286,0.1299
287,0.124
288,0.138
289,0.1303
290,0.1345
291,0.1352
292,0.1475
293,0.1368
294,0.1549
295,0.1578
296,0.1449
297,0.2333
298,0.1369
299,0.1313
300,0.1644
301,0.1585
302,0.126
303,0.1464
304,0.1909
305,0.1707
306,0.1487
307,1.7853
308,0.1073
309,0.1189
310,0.1281
311,0.1472
312,0.1653
313,0.1123
314,0.2123
315,0.1726
316,0.1447
317,0.1382
318,0.1531
319,0.1162
320,0.1814
321,0.1662
322,0.1112
323,0.1209
324,0.16
325,0.1266
326,0.1714
327,0.1211
328,0.1721
329,0.2022
330,0.1633
331,0.1179
332,0.1645
333,0.158
334,0.1384
335,0.151
336,0.1343
337,0.1391
338,0.1114
339,0.1871
340,0.1361
341,0.14
342,0.1646
343,0.1551
344,1.6981
345,0.1308
346,0.1602
347,0.1122
348,0.1561
349,0.1242
350,0.1158
351,0.1231
352,0.1679
353,0.1445
354,0.1613
355,0.1905
356,0.1683
357,0.1068
358,0.1394
359,0.1422
360,0.1489
361,0.1284
362,0.1131
363,0.1753
364,0.1352
365,0.1436
366,0.1957
367,0.1513
368,0.2032
369,0.1193
370,0.145
371,0.1534
372,0.1953
373,0.1312
374,0.1423
375,0.1462
376,0.1319
377,1.6778
378,0.1552
379,0.2282
380,0.1742
381,0.1483
382,0.1638
383,0.1347
384,0.1505
385,0.151
386,0.1164
387,0.1402
388,0.1451
389,0.1423
390,0.1397
391,0.1704
392,0.1199
393,0.1235
394,0.1387
395,0.1535
396,0.171
397,0.1632
398,0.1132
399,0.1661
400,0.1611
401,0.1292
402,0.2154
403,0.1808
404,0.1521
405,0.1689
406,0.1793
407,0.1983
408,0.1364
409,0.1289
410,0.1901
411,0.1513
412,0.1924
413,0.1626
414,0.1446
415,0.1497
416,0.1412
417,0.1969
418,0.1576
419,0.2112
420,0.1391
421,0.2141
422,0.2056
423,0.2704
424,0.4647
