,0
0,0.2303
1,0.2498
2,0.136
3,0.1811
4,0.2076
5,0.1733
6,0.1627
7,0.1756
8,0.1992
9,0.1884
10,0.2495
11,0.145
12,0.3174
13,0.1623
14,0.2125
15,0.1879
16,0.1704
17,0.1944
18,0.1551
19,0.2565
20,0.162
21,0.1882
22,0.2054
23,0.185
24,0.3645
25,0.2146
26,0.1512
27,0.1462
28,0.1932
29,0.1334
30,0.2008
31,0.1917
32,0.1709
33,5.1803
34,0.1552
35,1.8589
36,0.2363
37,0.2116
38,0.1379
39,0.1446
40,0.2131
41,0.1221
42,0.1234
43,0.1188
44,0.1805
45,0.1511
46,1.689
47,0.2468
48,1.6836
49,1.7971
50,0.108
51,0.1191
52,0.1552
53,0.1505
54,0.1427
55,0.1284
56,0.1642
57,0.1555
58,0.1218
59,0.1243
60,0.1614
61,0.1413
62,0.1974
63,0.2177
64,0.1533
65,0.1381
66,60.1413
67,60.5871
68,0.1931
69,0.2042
70,0.2201
71,0.1495
72,0.1878
73,0.2128
74,0.1631
75,0.2031
76,0.1513
77,0.1442
78,0.2543
79,0.1584
80,0.1745
81,0.1748
82,0.191
83,0.1305
84,0.1941
85,0.2076
86,0.1522
87,0.152
88,0.1902
89,0.1491
90,0.2255
91,0.2331
92,0.2773
93,0.135
94,0.1444
95,0.125
96,0.1492
97,0.1496
98,0.1316
99,0.1785
100,0.1658
101,0.175
102,0.1538
103,0.1654
104,0.2784
105,0.1592
106,0.1588
107,0.1958
108,0.1706
109,0.3519
110,0.1914
111,0.2293
112,0.1241
113,0.1422
114,0.1281
115,0.2011
116,0.1668
117,0.1989
118,0.1471
119,0.1706
120,0.1688
121,0.1482
122,0.2547
123,0.187
124,0.1783
125,0.2325
126,0.1958
127,0.182
128,0.1619
129,0.1508
130,0.2294
131,0.1754
132,0.1589
133,0.2368
134,0.1903
135,0.2514
136,0.4377
137,0.2013
138,0.1852
139,0.1673
140,0.1928
141,0.1685
142,0.2777
143,0.1914
144,0.272
145,0.1568
146,0.1645
147,0.1404
148,0.1553
149,0.2168
150,0.1887
151,0.2503
152,5.1772
153,0.1311
154,0.1881
155,0.1335
156,0.2301
157,0.1893
158,0.1526
159,0.1596
160,5.1923
161,0.1561
162,0.1701
163,0.2746
164,0.1681
165,0.1621
166,0.1885
167,0.1528
168,0.1469
169,0.1568
170,0.2171
171,0.2769
172,0.26
173,0.1451
174,0.1401
175,0.1509
176,0.187
177,0.1936
178,0.136
179,0.1627
180,0.198
181,5.1434
182,0.1505
183,5.1553
184,0.2022
185,0.1546
186,0.1858
187,0.17
188,0.1325
189,0.2053
190,0.1591
191,0.1542
192,0.2055
193,0.3137
194,2.1707
195,0.186
196,0.2166
197,5.158
198,0.1635
199,0.2188
200,0.2451
201,0.2468
202,0.2031
203,0.206
204,0.1312
205,0.1492
206,0.1813
207,0.1562
208,0.2288
209,0.1416
210,0.3878
211,0.1993
212,0.1874
213,0.14
214,0.1973
215,0.1569
216,0.2747
217,0.2001
218,0.1851
219,0.1847
220,0.1515
221,0.2083
222,0.1939
223,0.1761
224,0.1993
225,0.1827
226,0.2359
227,0.1613
228,0.1939
229,0.1368
230,0.1586
231,0.1987
232,0.169
233,0.3035
234,0.2202
235,0.3157
236,0.1513
237,0.2733
238,0.1724
239,0.2796
240,0.2481
241,0.2265
242,5.1685
243,0.165
244,0.1821
245,0.1681
246,0.1633
247,0.2746
248,0.211
249,0.1537
250,0.1221
251,0.189
252,0.1598
253,0.2092
254,0.2049
255,0.1893
256,0.2188
257,0.237
258,0.1577
259,0.2376
260,0.1269
261,0.2104
262,0.2023
263,0.2066
264,0.1657
265,0.1588
266,0.1479
267,0.1852
268,0.1801
269,0.1502
270,0.1553
271,0.1592
272,0.2212
273,0.1558
274,0.1917
275,0.168
276,0.1416
277,0.141
278,0.2273
279,0.1887
280,0.1681
281,5.996
282,0.2632
283,2.1007
284,0.2088
285,0.2429
286,0.2004
287,0.1983
288,0.1409
289,0.2134
290,0.1652
291,0.4122
292,0.1701
293,0.16
294,0.2074
295,0.2216
296,0.1911
297,0.1843
298,0.3608
299,0.2
300,0.1523
301,0.1631
302,0.139
303,0.1593
304,0.1713
305,0.2158
306,0.1573
307,0.1622
308,0.1862
309,0.1541
310,0.2022
311,0.1582
312,0.1583
313,0.1809
314,0.1686
315,0.1878
316,0.1511
317,0.1745
318,0.1421
319,0.1641
320,0.1722
321,0.2781
322,0.1597
323,0.1696
324,0.1587
325,0.2766
326,0.1934
327,0.1621
328,0.1761
329,0.186
330,0.1703
331,0.2239
332,5.1615
333,0.1815
334,0.141
335,0.2798
336,0.1843
337,0.16
338,0.184
339,0.1436
340,0.1365
341,0.2389
342,0.1558
343,0.1892
344,0.2314
345,0.1766
346,0.1331
347,0.168
348,0.1565
349,0.1803
350,0.1799
351,0.1999
352,0.2159
353,0.2527
354,0.1993
355,0.1674
356,0.1495
357,0.1579
358,0.195
359,0.1769
360,0.2639
361,0.1637
362,0.2086
363,0.2645
364,0.3054
365,0.2061
366,0.2886
367,0.2076
368,0.1668
369,0.2118
370,0.171
371,0.2436
372,0.1573
373,0.1487
374,0.1772
375,0.1983
376,0.141
377,0.1757
378,0.1869
379,0.1645
380,0.2326
381,0.139
382,0.1585
383,0.1876
384,0.1791
385,0.1866
386,0.156
387,0.1776
388,0.2202
389,0.2071
390,0.1945
391,0.1662
392,0.3093
393,0.2147
394,0.1919
395,0.2012
396,0.1616
397,0.1965
398,0.1599
399,0.1394
400,0.1678
401,0.1356
402,0.1926
403,0.1673
404,0.1424
405,0.1534
406,0.176
407,0.2033
408,0.2104
409,0.1877
410,0.1537
411,0.1624
412,0.1682
413,0.2013
414,0.1538
415,0.1756
416,0.2044
417,0.1883
418,0.1387
419,0.1231
420,0.1551
421,0.1637
422,0.175
423,0.2414
424,0.2028
425,0.2121
426,0.2704
427,0.1707
428,0.2336
429,0.2003
430,0.1307
431,0.1795
432,0.1749
433,0.1584
434,0.197
435,0.2217
436,0.1682
437,0.1875
438,0.1887
439,0.1713
440,0.1666
441,0.1781
442,0.2342
443,0.2194
444,0.1789
445,0.1797
446,0.1401
447,0.1423
448,0.1288
449,0.1668
450,0.1454
451,0.2227
452,0.2082
453,0.1814
454,0.2459
455,0.188
456,0.2249
457,0.1872
458,0.2485
459,0.2433
460,0.1584
461,0.1701
462,0.2015
463,5.2232
464,0.1437
465,2.0589
466,0.1431
467,0.116
468,0.1761
469,0.1358
470,0.1789
471,0.1555
472,0.2057
473,0.1694
474,0.163
475,0.1508
476,0.1587
477,0.365
478,0.2202
479,0.1637
480,0.1857
481,0.1852
482,0.1224
483,0.1691
484,0.1551
485,0.1803
486,0.1582
487,0.1363
488,0.1482
489,0.1692
490,0.1349
491,0.1423
492,0.1419
493,0.2113
494,0.3117
495,0.1695
496,0.1362
497,0.1469
498,0.2124
499,0.3106
500,0.1452
501,0.1324
502,0.2246
503,7.4522
504,2.0268
505,0.1719
506,2.0846
507,0.1432
508,0.1883
509,0.1713
510,0.1431
511,0.1808
512,0.1441
513,0.1278
514,0.1721
515,0.1846
516,5.1598
517,0.151
518,0.1456
519,0.1582
520,0.15
521,0.144
522,0.1479
523,0.1676
524,0.2062
525,0.1339
526,0.1479
527,0.1347
528,0.1581
529,0.1448
530,0.1287
531,0.1412
532,0.1752
533,0.1494
534,0.1269
535,0.1354
536,0.2243
537,0.137
538,0.1261
539,0.1539
540,0.2
541,0.1202
542,0.139
543,0.1461
544,0.128
545,0.1495
546,0.2394
547,0.1426
548,0.1385
549,0.1364
550,0.1912
551,0.169
552,0.1372
553,0.1362
554,0.1295
555,0.1221
556,0.1591
557,0.1179
558,0.1445
559,0.1269
560,0.1327
561,0.1382
562,0.1737
563,0.1485
564,0.2042
565,0.1372
566,0.1883
567,0.1812
568,0.1494
569,0.168
570,0.164
571,0.1362
572,0.2276
573,0.151
574,0.1683
575,0.1521
576,0.1968
577,0.1559
578,0.1387
579,0.1535
580,0.2971
581,0.2149
582,0.2099
583,0.1606
584,0.1389
585,0.1765
586,0.16
587,0.1785
588,0.1881
589,0.2444
590,0.1366
591,0.1383
592,0.161
593,0.2079
594,0.151
595,5.2019
596,0.1622
597,0.1777
598,0.168
599,0.1359
600,0.1389
601,0.1808
602,0.1749
603,0.1158
604,0.1343
605,0.2266
606,0.1247
607,0.1337
608,0.1679
609,0.2102
610,0.172
611,0.1394
612,0.1866
613,0.1432
614,0.1533
615,0.1469
616,0.157
617,0.1492
618,0.1505
619,0.1802
620,0.1236
621,0.1438
622,0.1873
623,0.124
624,0.1281
625,0.1734
626,0.1375
627,0.2302
628,0.1965
629,0.1714
630,0.1874
631,0.1796
632,0.1322
633,0.1472
634,0.2529
635,0.1561
636,0.2836
637,0.1494
638,0.1764
639,0.1739
640,0.1576
641,0.2179
642,0.1325
643,0.177
644,0.1429
645,0.144
646,0.1679
647,0.1552
648,0.183
649,0.1404
650,0.1413
651,0.173
652,0.127
653,0.1744
654,0.2079
655,0.3033
656,0.1669
657,0.1495
658,0.1367
659,0.1514
660,0.1393
661,0.1481
662,0.1435
663,0.1195
664,0.1351
665,0.2342
666,0.1539
667,0.2313
668,0.1215
669,0.1693
670,0.1888
671,0.1752
672,0.1762
673,0.1781
674,0.135
675,0.1498
676,0.1707
677,0.1362
678,0.1535
679,0.1242
680,0.1622
681,0.147
682,0.1194
683,0.2251
684,0.1654
685,0.2084
686,0.1487
687,0.1658
688,0.1376
689,0.1595
690,0.1433
691,0.1477
692,0.2022
693,0.1328
694,0.1667
695,0.1637
696,0.1698
697,0.1484
698,0.1641
699,0.1738
700,0.1566
701,0.2102
702,0.1513
703,0.1391
704,0.1753
705,0.176
706,0.1503
707,0.1515
708,0.1507
709,0.1694
710,0.1372
711,0.2243
712,0.1893
713,0.1784
714,0.1787
715,0.1596
716,0.1732
717,0.1784
718,0.163
719,0.1881
720,0.1553
721,0.1824
722,0.1623
723,0.2326
724,0.2789
725,0.1442
726,0.1786
727,0.1522
728,0.217
729,0.1416
730,0.1447
731,0.1454
732,0.1246
733,0.1501
734,0.1637
735,0.1672
736,0.1372
737,0.1442
738,0.1332
739,0.1419
740,0.1572
741,0.1453
742,0.1534
743,0.1824
744,0.1568
745,0.1831
746,0.2102
747,0.1466
748,0.1509
749,0.181
750,0.1955
751,0.1844
752,0.1412
753,0.1292
754,0.1359
755,0.2389
756,0.1086
757,0.1042
758,0.3124
759,0.2966
760,0.1125
761,0.1533
762,0.1315
763,0.1483
764,0.1138
765,0.1714
766,0.1695
767,0.1847
768,0.1538
769,0.1922
770,0.1891
771,0.2461
772,0.1567
773,0.1414
774,0.1818
775,0.1249
776,0.1414
777,0.1354
778,0.1364
779,0.1569
780,0.2501
781,0.1723
782,0.1675
783,0.1675
784,0.1927
785,0.1719
786,0.1388
787,0.1849
788,0.1896
789,0.1412
790,0.1328
791,0.1537
792,0.1792
793,0.1341
794,0.1109
795,0.1534
796,0.1633
797,0.2773
798,0.148
799,0.1834
800,0.1376
801,0.1467
802,0.1705
803,0.1729
804,0.1402
805,0.1209
806,0.1235
807,0.1954
808,0.1659
809,0.1504
810,0.1299
811,0.1515
812,0.1591
813,0.1546
814,0.2109
815,0.1561
816,0.1433
817,0.1471
818,0.1452
819,0.135
820,0.1632
821,0.2734
822,0.14
823,0.1634
824,0.1651
825,0.1945
826,0.1662
827,0.2478
828,0.153
829,0.1511
830,0.1768
831,0.1605
832,0.2133
833,0.1536
834,0.1456
835,0.1636
836,0.2147
837,0.1557
838,0.1458
839,0.1475
840,0.179
841,0.1566
842,0.1939
843,0.1451
844,0.154
845,0.1823
846,0.1643
847,0.2363
848,0.1256
849,0.1698
850,0.1604
851,0.2375
852,0.1485
853,0.2179
854,0.1279
855,0.2298
856,0.1388
857,0.1599
858,0.2888
859,0.1392
860,0.1575
861,0.1719
862,0.1438
863,0.2839
864,0.127
865,0.1508
866,0.1763
867,0.1519
868,0.1654
869,0.1365
870,0.1997
871,0.1265
872,0.184
873,0.1584
874,0.1509
875,0.1736
876,2.3313
877,0.2384
878,0.1471
879,0.1623
880,0.1872
881,0.1371
882,0.1994
883,0.1474
884,0.2337
885,0.1978
886,0.1449
887,0.2078
888,0.1552
889,0.1695
890,0.1113
891,0.1544
892,0.1617
893,0.151
894,0.1455
895,0.1215
896,0.1408
897,0.1694
898,0.1953
899,0.1381
900,0.1966
901,0.1679
902,0.1311
903,0.1513
904,0.1811
905,0.1527
906,0.1085
907,0.1213
908,0.1301
909,0.1361
910,0.2126
911,0.1441
912,0.121
913,0.1323
914,0.1444
915,0.2137
916,0.1071
917,0.147
918,0.1335
919,0.1355
920,0.1435
921,0.1281
922,0.1128
923,0.1333
924,0.128
925,1.8575
926,0.1261
927,0.1242
928,0.132
929,0.138
930,0.1439
931,0.1265
932,0.1692
933,0.1293
934,0.1524
935,0.1198
936,0.1401
937,0.2005
938,0.1573
939,0.2576
940,0.1286
941,0.1231
942,0.1866
943,0.1159
944,0.144
945,0.1345
946,0.1089
947,0.1172
948,0.1513
949,0.1351
950,0.1373
951,0.127
952,0.1303
953,0.118
954,0.1379
955,0.1442
956,0.1141
957,0.1174
958,0.218
959,0.1542
960,0.1827
961,0.113
962,0.1664
963,0.143
964,0.128
965,0.1193
966,0.146
967,0.1596
968,0.1159
969,0.1102
970,0.1065
971,0.114
972,0.1577
973,0.1039
974,0.1236
975,0.1543
976,0.1332
977,0.117
978,0.1401
979,0.1634
980,0.155
981,0.1567
982,0.1366
983,0.1274
984,0.2092
985,0.1253
986,0.186
987,0.1295
988,0.1058
989,0.1054
990,0.1201
991,0.1683
992,0.1271
993,0.1531
994,0.1802
995,0.2147
996,0.1136
997,0.178
998,0.1169
999,0.1058
1000,0.1215
