,0
0,1.33
1,0.142
2,0.1814
3,0.1654
4,0.1978
5,1.7907
6,0.2232
7,0.2063
8,0.1632
9,0.163
10,0.1663
11,0.1562
12,0.2845
13,6.2839
14,0.1678
15,0.1633
16,0.1834
17,0.1371
18,0.206
19,5.1412
20,0.1377
21,0.1693
22,0.2184
23,0.1293
24,0.2216
25,0.2089
26,0.2251
27,0.1167
28,0.1049
29,0.1257
30,0.2069
31,0.1104
32,0.1497
33,0.1299
34,0.1595
35,0.1367
36,0.1077
37,0.1695
38,0.126
39,0.1373
40,0.1235
41,0.1231
42,0.1149
43,0.1192
44,0.1062
45,0.1134
46,0.1298
47,0.2165
48,0.1198
49,0.1335
50,0.1593
51,0.2038
52,0.1587
53,0.1498
54,0.1911
55,0.1691
56,0.2255
57,0.171
58,0.1176
59,0.1305
60,0.1108
61,0.1232
62,0.1573
63,0.1512
64,0.1972
65,0.1514
66,60.1962
67,60.1917
68,0.1557
69,0.1293
70,0.172
71,0.1597
72,0.1457
73,0.1606
74,0.2212
75,0.2364
76,0.1823
77,0.2066
78,0.1898
79,0.153
80,0.1487
81,0.1854
82,0.1279
83,0.146
84,0.2024
85,0.195
86,0.1519
87,0.2707
88,0.3049
89,0.2141
90,0.1429
91,0.1899
92,0.1387
93,0.1504
94,0.1419
95,7.668
96,0.1692
97,0.193
98,0.1415
99,0.1423
100,0.32
101,0.1707
102,0.153
103,0.2043
104,0.2167
105,0.1719
106,0.2123
107,0.2054
108,0.1534
109,0.1891
110,0.1521
111,0.1504
112,0.1781
113,0.1514
114,0.1759
115,0.1665
116,0.1702
117,0.1754
118,0.1291
119,0.1922
120,0.1424
121,0.1671
122,0.1917
123,0.2577
124,0.1855
125,0.1357
126,0.204
127,0.2127
128,1.7933
129,0.2143
130,5.1255
131,0.1272
132,0.199
133,0.1523
134,0.1585
135,0.2882
136,0.1313
137,0.1951
138,0.1763
139,0.1625
140,0.1528
141,0.1606
142,0.2068
143,5.3549
144,0.1339
145,0.1377
146,5.1514
147,0.1579
148,0.1934
149,0.1552
150,0.1572
151,0.1409
152,0.1203
153,0.2071
154,0.1215
155,0.1899
156,0.1629
157,0.2438
158,0.1935
159,0.2185
160,0.1394
161,0.1791
162,0.1609
163,0.1887
164,0.148
165,0.1972
166,0.1703
167,0.1487
168,0.2671
169,0.1522
170,0.1259
171,0.1566
172,0.1635
173,0.2059
174,0.16
175,0.1791
176,0.1455
177,0.2165
178,0.1416
179,0.1637
180,0.2846
181,0.1939
182,0.1328
183,0.1705
184,0.1649
185,5.1858
186,0.174
187,0.2612
188,0.296
189,0.1736
190,0.1704
191,0.161
192,0.2041
193,0.2021
194,0.1975
195,0.2086
196,0.1529
197,0.1312
198,0.2054
199,0.1885
200,0.1653
201,0.2534
202,0.1942
203,0.1664
204,0.2009
205,0.1875
206,0.1482
207,0.1591
208,0.1762
209,0.1837
210,0.1545
211,0.2418
212,0.1596
213,0.1436
214,0.1929
215,0.1504
216,0.2171
217,0.2039
218,0.3364
219,0.2264
220,0.1984
221,0.1495
222,0.1555
223,0.1748
224,0.1808
225,0.2216
226,0.1393
227,0.1903
228,0.2477
229,0.1606
230,0.1501
231,0.1935
232,0.1637
233,0.1918
234,0.1719
235,0.1673
236,0.1598
237,0.1882
238,0.1499
239,0.1394
240,0.1932
241,0.164
242,0.1432
243,0.1625
244,0.1484
245,0.1684
246,0.2715
247,0.1779
248,0.1955
249,0.2415
250,0.21
251,0.1642
252,0.1495
253,0.179
254,0.175
255,0.1718
256,0.1341
257,0.1514
258,0.2229
259,0.2129
260,0.1596
261,0.1608
262,0.1509
263,0.132
264,0.1819
265,0.1717
266,0.1628
267,0.2047
268,0.1979
269,0.2771
270,0.2046
271,0.1754
272,0.2074
273,0.1833
274,0.1732
275,0.1422
276,0.143
277,0.1664
278,0.1631
279,0.1649
280,0.1405
281,0.1432
282,0.1968
283,0.1589
284,0.2562
285,0.1978
286,0.158
287,0.1921
288,0.1627
289,0.164
290,0.1958
291,0.1377
292,0.212
293,0.1603
294,0.217
295,0.1976
296,0.1665
297,0.1681
298,0.2461
299,0.1285
300,0.1637
301,0.1974
302,0.1799
303,0.1923
304,0.2458
305,0.2974
306,0.1618
307,0.1587
308,0.1222
309,0.1952
310,0.2222
311,0.1515
312,0.1804
313,0.187
314,0.2452
315,5.2975
316,0.1417
317,0.1904
318,0.1822
319,0.1887
320,0.1995
321,0.1751
322,0.1596
323,0.1949
324,0.2028
325,0.1423
326,0.2332
327,0.1844
328,0.2112
329,0.2139
330,0.1936
331,0.1511
332,0.2039
333,0.1833
334,0.1618
335,0.2062
336,0.2193
337,0.1714
338,0.2001
339,0.1455
340,0.176
341,0.1866
342,0.1679
343,0.1826
344,0.2368
345,0.1446
346,0.1864
347,0.1943
348,0.1593
349,0.1793
350,0.1919
351,0.1373
352,0.1349
353,0.1559
354,0.2688
355,0.2046
356,0.1381
357,0.19
358,0.167
359,0.1518
360,0.164
361,0.1528
362,0.1743
363,0.1626
364,0.22
365,0.176
366,0.197
367,0.1635
368,0.1633
369,5.15
370,0.1943
371,0.2054
372,0.2099
373,0.1489
374,0.1498
375,0.183
376,0.1597
377,0.1854
378,0.2054
379,0.1768
380,0.2242
381,0.2118
382,0.1819
383,0.2416
384,0.2517
385,0.1558
386,0.3372
387,0.1274
388,0.2644
389,0.1926
390,0.1924
391,0.1471
392,0.1518
393,0.1592
394,0.1792
395,0.1874
396,0.2892
397,0.1746
398,0.1325
399,0.1398
400,0.1794
401,0.1446
402,0.2959
403,0.1877
404,0.1665
405,0.1761
406,0.1566
407,0.1636
408,0.1524
409,0.1726
410,0.1689
411,0.2495
412,0.1661
413,0.1837
414,0.1545
415,0.1804
416,0.1976
417,0.2026
418,0.1632
419,0.1641
420,0.1427
421,0.1488
422,0.1871
423,0.2744
424,0.1992
425,0.1584
426,0.1714
427,0.1952
428,0.1759
429,0.2075
430,0.1821
431,0.2126
432,0.1818
433,0.1847
434,0.1931
435,0.163
436,0.1894
437,0.1655
438,0.2271
439,0.1733
440,0.1903
441,0.2102
442,0.1462
443,0.1427
444,0.1647
445,0.1668
446,0.1346
447,0.1401
448,0.1296
449,0.2432
450,0.1449
451,0.1535
452,0.1659
453,0.1796
454,0.1729
455,0.1495
456,0.177
457,0.2444
458,0.1488
459,0.1886
460,0.1353
461,0.1633
462,0.1677
463,0.2006
464,0.1739
465,7.9649
466,0.1819
467,0.1094
468,0.1613
469,0.1328
470,5.129
471,0.1451
472,0.1599
473,0.1316
474,0.1623
475,0.1349
476,0.1523
477,0.1812
478,0.2073
479,1.74
480,0.1289
481,0.1647
482,0.1349
483,0.1254
484,0.1427
485,0.1312
486,0.1552
487,0.1582
488,0.1478
489,0.1457
490,0.147
491,0.1575
492,0.2161
493,5.1192
494,0.2329
495,0.1795
496,0.1313
497,0.1383
498,0.1793
499,0.1989
500,0.1349
501,5.1796
502,0.1358
503,2.1904
504,0.2172
505,0.1984
506,0.142
507,0.1531
508,0.1441
509,0.2096
510,5.1735
511,0.2552
512,0.1613
513,0.152
514,0.1411
515,5.1944
516,0.1336
517,0.1244
518,0.1383
519,0.1623
520,0.1431
521,0.1342
522,0.1201
523,0.1381
524,0.1119
525,0.1655
526,0.1379
527,0.1278
528,0.1365
529,0.1962
530,0.1326
531,0.1469
532,0.1671
533,0.2075
534,0.139
535,0.1766
536,0.1591
537,0.1482
538,0.1899
539,0.1515
540,0.1484
541,0.1798
542,0.1902
543,0.1315
544,0.1639
545,0.1349
546,0.1712
547,0.1413
548,0.1176
549,0.1487
550,0.2567
551,0.1331
552,0.1607
553,0.1697
554,0.1508
555,0.1351
556,0.1827
557,0.1963
558,0.162
559,0.1763
560,0.1569
561,0.2424
562,0.1211
563,0.2185
564,0.2152
565,0.1451
566,0.1399
567,0.1638
568,0.1654
569,0.162
570,0.1691
571,0.1292
572,0.1653
573,0.2967
574,0.1556
575,0.1553
576,0.1932
577,0.1642
578,0.1804
579,0.1927
580,0.3373
581,0.214
582,0.1625
583,0.1981
584,0.162
585,0.131
586,0.2196
587,0.1919
588,0.1679
589,0.1722
590,0.1381
591,0.2085
592,0.143
593,0.1536
