,0
0,0.3308
1,1.4347
2,1.7971
3,1.4971
4,1.0529
5,0.9178
6,0.9888
7,0.9553
8,1.1069
9,1.1061
10,1.4451
11,2.0147
12,0.7281
13,1.1778
14,1.9321
15,1.5812
16,2.0508
17,0.8463
18,0.8607
19,1.6887
20,0.5573
21,0.687
22,1.7739
23,1.7378
24,1.6234
25,0.681
26,1.3148
27,1.0725
28,1.2442
29,1.5576
30,1.4597
31,1.5469
32,0.7309
33,4.792
34,8.6997
35,0.7125
36,0.6167
37,3.8164
38,0.2993
39,0.4397
40,0.5424
41,1.0447
42,0.2856
43,0.8819
44,0.6397
45,0.4395
46,1.1552
47,1.0005
48,1.8451
49,1.7987
50,0.804
51,0.3368
52,0.4177
53,0.1826
54,1.4908
55,0.2986
56,0.1865
57,0.1821
58,0.1461
59,1.0584
60,0.1772
61,0.2369
62,0.9652
63,0.1393
64,1.1288
65,0.8632
66,2.9691
67,0.4108
68,0.1157
69,0.7044
70,0.3111
71,0.1251
72,0.1361
73,0.1734
74,0.9758
75,0.2683
76,0.3839
77,0.1699
78,0.9815
79,1.9627
80,2.4264
81,0.2726
82,0.2434
83,0.6847
84,1.1611
85,0.3151
86,0.1763
87,2.1364
88,0.2762
89,0.2527
90,0.3172
91,0.158
92,0.2219
93,0.1586
94,0.8638
95,0.3213
96,0.2624
97,0.1255
98,0.7497
99,0.3986
100,0.5606
101,0.3347
102,0.3938
103,2.0253
104,0.3475
105,0.1302
106,0.4428
107,0.255
108,0.4757
109,0.519
110,1.7448
111,0.177
112,0.2413
113,0.3755
114,0.2146
115,1.1931
116,0.2697
117,0.2053
118,0.4012
119,0.4818
120,0.6521
121,0.3354
122,0.4896
123,0.476
124,0.1666
125,0.9764
126,0.2199
127,0.1963
128,0.183
129,0.1708
130,0.8317
131,0.1742
132,0.192
133,0.3758
134,0.212
135,0.2793
136,0.1885
137,1.2233
138,0.161
139,0.1331
140,0.1221
141,1.6994
142,0.557
143,0.2465
144,0.1835
145,0.1668
146,0.1437
147,1.0243
148,0.8542
149,0.1674
150,0.1351
151,0.1398
152,0.1911
153,0.1014
154,0.2498
155,0.16
156,0.1839
157,0.3727
158,0.208
159,0.3352
160,0.3983
161,0.3404
162,0.3273
163,0.4459
164,0.182
165,1.0982
166,1.3194
167,0.1703
168,0.9
169,0.1367
170,0.3512
171,0.5797
172,0.1897
173,0.1337
174,0.794
175,0.1835
176,0.1441
177,0.3049
178,0.2131
179,0.1755
180,0.557
181,0.1071
182,0.249
183,0.6126
184,0.6485
185,0.4105
186,0.2609
187,0.1754
188,0.2078
189,0.1799
190,0.4379
191,0.3825
192,0.227
193,0.3212
194,0.3778
195,0.3753
196,0.3287
197,0.4036
198,0.2904
199,6.4799
200,1.1383
201,2.7154
202,0.1277
203,0.2812
204,0.2075
205,0.2018
206,0.2127
207,0.1111
208,2.3347
209,1.7503
210,4.3221
211,0.5437
212,0.1564
213,0.2179
214,0.3488
215,1.6758
216,0.3526
217,0.2297
218,0.2494
219,0.1368
220,0.7283
221,1.3726
222,0.2246
223,0.1314
224,0.2105
225,0.9152
226,0.1616
227,0.1201
228,1.7127
229,0.4206
230,0.1773
231,0.895
232,0.1917
233,0.181
234,0.8744
235,0.3466
236,0.1553
237,0.4729
238,0.155
239,0.1532
240,2.5555
241,0.1833
242,0.3209
243,0.3249
244,0.2956
245,0.2509
246,0.2082
247,0.7764
248,0.2061
249,0.6368
250,0.5296
251,0.5486
252,0.4286
253,0.6933
254,0.1651
255,0.2682
256,0.5092
257,0.4213
258,0.273
259,0.5468
260,0.7351
261,0.5839
262,0.6911
263,0.1737
264,0.1981
265,0.3296
266,0.7613
267,0.25
268,0.443
269,0.1743
270,0.2728
271,0.214
272,0.3915
273,1.2483
274,0.9943
275,0.2492
276,0.1296
277,0.1154
278,0.2934
279,0.3832
280,0.3656
281,0.1989
282,0.1331
283,0.3025
284,0.1765
285,0.2174
286,0.3715
287,0.1712
288,0.2113
289,0.547
290,0.7061
291,0.1522
292,0.2581
293,0.501
294,0.4999
295,0.2037
296,0.4099
297,0.1871
298,0.7807
299,0.4696
300,0.3413
301,0.2547
302,0.2607
303,0.1792
304,0.3094
305,0.2118
306,0.7445
307,0.6526
308,0.3849
309,0.2958
310,0.4925
311,0.3939
312,0.2
313,0.3896
314,0.3579
315,0.1908
316,0.2087
317,0.3548
318,0.2934
319,0.9048
320,0.512
321,0.2812
322,0.3116
323,0.1929
324,0.216
325,0.3033
326,0.372
327,0.239
328,0.3231
329,0.496
330,0.3585
331,0.1469
332,0.2505
333,0.3366
334,0.1462
335,0.1763
336,0.9048
337,1.4781
338,0.1954
339,0.4133
340,0.2123
341,0.1017
342,0.384
343,0.3366
344,0.3452
345,0.3941
346,0.424
347,0.1818
348,0.5009
349,0.1895
350,0.3266
351,0.1513
352,0.4171
353,0.2096
354,0.3903
355,0.5805
356,0.4548
357,0.5999
358,0.3197
359,1.0383
360,0.4341
361,0.532
362,0.6634
363,0.2243
364,0.2433
365,0.5028
366,0.1118
367,0.1894
368,0.4943
369,0.7633
370,0.8971
371,0.1497
372,0.5301
373,0.3543
374,0.598
375,0.8106
376,0.1714
377,0.5319
378,0.1816
379,1.0245
380,0.312
381,0.1631
382,0.2019
383,0.1766
384,0.5346
385,0.1935
386,0.16
387,0.1724
388,0.1115
389,0.1034
390,0.1599
391,0.1533
392,1.0806
393,0.1509
394,0.4083
395,0.1888
396,0.2958
397,0.3462
398,0.2653
399,0.1419
400,0.2321
401,0.1753
402,0.2083
403,0.1217
404,0.1861
405,0.1926
406,0.4517
407,0.2734
408,0.6333
409,0.2774
410,0.3516
411,0.9624
412,0.1572
413,0.1664
414,0.2116
415,0.1699
416,0.2092
417,0.7152
418,0.7619
419,0.1588
420,0.1777
421,0.808
422,0.1878
423,0.2026
424,0.2613
425,0.6609
426,0.2918
427,0.2595
428,0.2176
429,0.2445
430,0.3465
431,0.4973
432,0.6814
433,0.9335
434,0.2011
435,0.3007
436,0.1572
437,0.3455
438,0.2731
439,0.2854
440,0.2634
441,0.1913
442,0.1868
443,0.1916
444,0.693
445,0.1841
446,0.209
447,0.36
448,0.8802
449,0.4479
450,0.6308
451,0.3485
452,0.8413
453,0.1712
454,0.2294
455,0.5187
456,0.1962
457,0.2094
458,0.576
459,0.5499
460,0.2062
461,0.3553
462,0.1629
463,0.2553
464,0.3627
465,0.2893
466,0.7508
467,0.2949
468,0.4434
469,0.3584
470,0.3588
471,0.1909
472,0.214
473,0.2215
474,0.2923
475,0.2984
476,0.3517
477,1.6764
478,0.3008
479,0.6797
480,0.1651
481,0.1249
482,0.1923
483,0.2872
484,0.2653
485,0.4029
486,0.2622
487,0.3956
488,0.8348
489,0.5707
490,0.4189
491,0.2919
492,0.1973
493,0.2338
494,0.1776
495,0.1686
496,0.2611
497,0.2318
498,0.1799
499,0.1831
500,0.2864
501,0.1119
502,0.1571
503,0.1772
504,0.1603
505,0.248
506,0.2038
507,0.1847
508,0.1487
509,0.2316
510,0.2494
511,0.1628
512,0.2203
513,0.506
514,1.0781
515,0.1951
516,0.4727
517,0.2122
518,0.6637
519,0.1787
520,0.3734
521,0.4884
522,0.2134
523,1.0097
524,0.2176
525,0.1453
526,0.2632
527,0.1323
528,0.1452
529,0.2278
530,0.3046
531,0.5018
532,0.201
533,0.1834
534,0.253
535,0.1431
536,0.1558
537,0.3779
538,0.1156
539,0.125
540,0.3826
541,0.1093
542,0.5631
543,0.2385
544,0.3061
545,0.2804
546,0.4275
547,0.5861
548,0.6759
549,0.3789
550,0.4499
551,0.3872
552,0.63
553,0.7656
554,0.2454
555,0.2248
556,0.3958
557,0.4799
558,0.1449
559,0.2077
560,0.2057
561,0.253
562,0.7236
563,0.1436
564,0.1252
565,0.2361
566,0.3173
567,0.3899
568,0.5267
569,0.3608
570,0.2309
571,0.3455
572,0.26
573,1.4151
574,0.1692
575,0.1672
576,0.157
577,1.8139
578,1.3888
579,0.3503
580,0.2503
581,0.2821
582,2.5901
583,0.235
584,0.2824
585,0.2773
586,0.139
587,0.2118
588,0.3224
589,0.2766
590,0.2161
591,0.8046
592,0.8295
593,0.5839
594,0.2595
595,0.1882
596,0.4628
597,0.6493
598,0.586
599,0.217
600,0.1846
601,0.2129
602,0.3657
603,0.5198
604,0.3013
605,0.2111
606,0.189
607,0.9462
608,0.4285
609,0.5599
610,0.3506
611,0.9426
612,0.4058
613,0.1961
614,0.1738
615,0.4096
616,0.3288
617,1.5737
618,0.2126
619,1.2583
620,0.1305
621,0.1681
622,0.3727
623,0.1793
624,0.176
625,0.4007
626,0.1356
627,0.4339
628,0.137
629,0.7114
630,0.1836
631,1.0507
632,0.349
633,0.5335
634,0.1917
635,0.3306
636,0.191
637,0.3616
638,0.5923
639,0.3155
640,0.3024
641,0.1847
642,0.4697
643,0.3733
644,0.238
645,0.3041
646,0.2756
647,0.2279
648,0.1879
649,0.3415
650,0.16
651,0.2376
652,0.2724
653,0.1757
654,0.2133
655,0.1892
656,0.6562
657,0.7028
658,0.3787
659,0.24
660,0.2134
661,0.3616
662,0.3899
663,0.164
664,0.328
665,0.8341
666,0.2202
667,0.5134
668,0.1764
669,0.3808
670,0.827
671,0.3167
672,0.3493
673,0.2434
674,0.6661
675,0.5468
676,0.1863
677,0.5822
678,0.906
679,0.1898
680,0.206
681,0.1408
682,0.2504
683,0.2224
684,0.1792
685,0.474
686,0.234
687,1.3417
688,0.3965
689,0.1551
690,0.4059
691,0.349
692,0.1883
693,0.8985
694,0.4086
695,0.2885
696,0.2201
697,0.786
698,0.1885
699,0.2759
700,0.4335
701,0.1948
702,0.5072
703,0.5265
704,0.2795
705,0.262
706,0.3926
707,0.4065
708,0.2127
709,0.2586
710,0.2094
711,0.2833
712,0.1419
713,0.6865
714,0.5481
715,0.325
716,0.5178
717,0.4462
718,0.4535
719,0.5259
720,0.3254
721,0.1958
722,0.2218
723,0.165
724,0.6664
725,0.1894
726,0.1592
727,0.6558
728,0.225
729,0.1951
730,0.4017
731,0.2871
732,0.4417
733,0.1791
734,0.2031
735,0.7761
736,0.334
737,1.0949
738,0.2606
739,0.1738
740,0.2832
741,0.1389
742,0.1602
743,0.1752
744,0.2753
745,0.2879
746,0.3784
747,0.2383
748,0.1475
749,0.1745
750,0.242
751,0.2891
752,0.2116
753,0.3295
754,0.9912
755,0.2055
756,0.3024
757,0.281
758,0.1902
759,0.4607
760,0.2753
761,0.0975
762,1.1542
763,3.5564
764,0.3168
765,0.1559
766,0.1691
767,0.239
768,0.2568
769,0.3255
770,0.6497
771,0.1827
772,0.2619
773,0.2945
774,0.4823
775,0.272
776,0.5477
777,0.2811
778,0.198
779,0.23
780,0.4782
781,0.2574
782,0.5079
783,0.5188
784,0.3205
785,0.2761
786,0.1638
787,0.7643
788,0.1807
789,0.2081
790,0.1819
791,0.1651
792,0.1275
793,0.2099
794,0.1927
795,0.1275
796,0.8207
797,0.3196
798,0.509
799,0.1875
800,0.3118
801,0.3491
802,0.2583
803,0.157
804,0.2071
805,0.3332
806,0.3254
807,0.2056
808,0.5911
809,0.3865
810,0.3766
811,0.4194
812,0.3529
813,0.3042
814,0.2211
815,0.3403
816,0.3772
817,0.4077
818,0.4543
819,0.1759
820,0.2154
821,0.1478
822,0.5272
823,0.1527
824,0.2198
825,0.3992
826,0.2251
827,0.2194
828,0.302
829,0.2693
830,0.2034
831,0.214
832,1.8735
833,0.1808
834,0.2013
835,1.7104
836,0.3537
837,0.1859
838,1.0767
839,0.1534
840,0.1622
841,0.1117
842,0.3457
843,0.1077
844,0.1471
845,0.1701
846,0.1875
847,0.192
848,0.7599
849,0.7933
850,0.3097
851,0.1599
852,0.8364
853,0.582
854,0.136
855,0.1519
856,0.1783
857,1.2812
858,1.4157
859,0.4296
860,1.7435
861,0.4051
862,0.2138
863,0.3437
864,0.2008
865,0.2591
866,0.1431
867,0.2231
868,0.8554
869,0.31
870,0.3686
871,0.1297
872,0.2254
873,0.203
874,0.1329
875,0.8368
876,1.0614
877,0.3033
878,0.1468
879,0.1682
880,0.1839
881,0.2923
882,0.1743
883,0.2422
884,0.1432
885,0.1703
886,0.1561
887,0.2802
888,0.159
889,0.1694
890,0.1543
891,0.1165
892,0.2042
893,0.1071
894,0.2496
895,0.3012
896,0.654
897,0.2657
898,0.2771
899,1.2393
900,0.5993
901,0.1811
902,0.4096
903,0.2527
904,2.0469
905,0.1974
906,0.3898
907,1.5085
908,0.376
909,0.337
910,0.3287
911,0.2122
912,0.3975
913,0.1738
914,0.2014
915,0.2084
916,0.3108
917,0.217
918,0.3104
919,0.2011
920,0.1864
921,0.3852
922,0.4143
923,0.1837
924,1.2729
925,0.2761
926,0.4244
927,0.3114
928,0.2592
929,0.1924
930,0.5964
931,0.1931
932,0.6683
933,0.7221
934,0.283
935,0.119
936,0.167
937,1.0035
938,1.5581
939,0.1763
940,0.254
941,0.2061
942,0.3492
943,0.3102
944,1.7144
945,0.3509
946,0.1735
947,0.2676
948,0.37
949,0.4319
950,0.5532
951,0.1708
952,0.13
953,0.4376
954,0.2155
955,0.1535
956,1.0981
957,0.6997
958,0.2724
959,0.2501
960,0.2333
961,0.223
962,0.18
963,0.3495
964,0.2433
965,0.2724
966,0.2533
967,0.2882
968,1.3667
969,0.1359
970,0.4788
971,0.1925
972,0.1679
973,0.1751
974,0.4053
975,0.1331
976,0.3454
977,0.1515
978,0.2763
979,0.3384
980,0.5229
981,0.3802
982,0.2183
983,0.2263
984,1.0931
985,0.18
986,0.3031
987,0.1713
988,0.279
989,0.1799
990,0.1592
991,0.1718
992,0.2194
993,0.1823
994,0.3663
995,1.6619
996,0.5872
997,0.7362
998,0.1579
999,0.7328
1000,0.7521
1001,0.3973
1002,0.3914
1003,0.1274
1004,0.178
1005,0.4213
1006,0.2938
1007,0.1863
1008,0.1545
1009,0.4363
1010,0.1966
1011,0.4626
1012,0.3339
1013,0.1658
1014,0.1193
1015,0.1583
1016,0.1543
1017,0.2764
1018,0.2743
1019,0.3476
1020,0.2662
1021,0.203
1022,0.183
1023,0.777
1024,0.2281
1025,0.1379
1026,1.8922
1027,0.3354
1028,0.2471
1029,0.4854
1030,0.4575
1031,0.7947
1032,0.2832
1033,0.2029
1034,0.4206
1035,0.1523
1036,0.1729
1037,0.1215
1038,0.2503
1039,0.1635
1040,0.2076
1041,0.3369
1042,0.3403
1043,0.3186
1044,0.2703
1045,0.2621
1046,0.4163
1047,0.7758
1048,0.1745
1049,0.5453
1050,0.2253
1051,0.2103
1052,0.3156
1053,0.2679
1054,0.1725
1055,0.295
1056,0.2736
1057,0.3104
1058,0.9447
1059,0.2207
1060,0.2258
1061,0.604
1062,0.1926
1063,0.8593
1064,0.1421
1065,0.6158
1066,0.2012
1067,0.1661
1068,0.3236
1069,0.8109
1070,0.2743
1071,0.1027
1072,0.1379
1073,0.4663
1074,1.6863
1075,0.1882
1076,0.1899
1077,0.1819
1078,0.3156
1079,0.8574
1080,0.1293
1081,2.5268
1082,0.2631
1083,0.3973
1084,0.1481
1085,0.1273
1086,0.1591
1087,0.2053
1088,0.1351
1089,0.8851
1090,0.6797
1091,0.1903
1092,0.4286
1093,0.3327
1094,0.5892
1095,0.2472
1096,0.3453
1097,0.2278
1098,0.5185
1099,0.256
1100,0.2435
1101,0.1748
1102,0.4247
1103,0.6533
1104,1.3354
1105,0.1442
1106,0.1439
1107,0.2802
1108,0.6056
1109,0.2094
1110,1.6065
1111,0.4608
1112,0.188
1113,2.5027
1114,0.2861
1115,0.254
1116,0.1889
1117,1.2472
1118,0.7843
1119,0.2026
1120,0.4351
1121,0.3762
1122,0.1909
1123,0.1813
1124,0.2448
1125,0.2553
1126,0.3207
1127,0.8937
1128,0.2944
1129,0.236
1130,0.2215
1131,0.1409
1132,0.585
1133,0.7934
1134,0.6823
1135,0.4892
1136,0.3247
1137,0.1274
1138,0.4758
1139,0.8239
1140,0.2621
1141,0.2739
1142,0.5541
1143,0.2251
1144,0.1857
1145,0.6839
1146,1.0591
1147,2.4056
1148,1.0931
1149,0.1509
1150,0.182
1151,0.1314
1152,0.3058
1153,0.2447
1154,0.3955
1155,0.3073
1156,0.3193
1157,0.2754
1158,0.3625
1159,0.7334
1160,0.2787
1161,0.216
1162,0.1801
1163,0.7647
1164,0.1697
1165,0.2022
1166,0.1414
1167,0.2079
1168,0.1651
1169,0.3055
1170,0.3377
1171,0.5018
1172,0.1721
1173,0.3104
1174,0.1513
1175,0.1891
1176,0.3855
1177,0.244
1178,0.3529
1179,0.6015
1180,0.6022
1181,0.322
1182,0.352
1183,0.2069
1184,0.1914
1185,0.2144
1186,0.5026
1187,0.2467
1188,0.4537
1189,0.1697
1190,0.413
1191,0.1808
1192,0.3939
1193,0.2369
1194,0.2236
1195,0.4344
1196,0.3355
1197,0.1601
1198,0.2414
1199,0.1848
1200,0.2556
1201,0.464
1202,0.2029
1203,0.2446
1204,0.3142
1205,0.6751
1206,0.4671
1207,0.2567
1208,0.2026
1209,0.205
1210,0.157
1211,0.8284
1212,0.2856
1213,0.2531
1214,0.2151
1215,0.2472
1216,0.3407
1217,0.5865
1218,0.1794
1219,0.2786
1220,0.7832
1221,1.134
1222,0.292
1223,0.7575
1224,0.2024
1225,0.7152
1226,0.2532
1227,0.6036
1228,0.1664
1229,0.2003
1230,0.1632
1231,0.263
1232,0.3127
1233,0.2332
1234,0.5922
1235,0.3563
1236,0.1371
1237,0.1989
