,0
0,0.7452
1,1.6639
2,1.728
3,1.3086
4,0.9878
5,0.9683
6,0.9216
7,1.0648
8,1.0529
9,1.1558
10,1.8651
11,1.4029
12,0.8588
13,1.5825
14,1.7746
15,1.8149
16,1.5692
17,0.7515
18,1.4869
19,1.0175
20,0.5068
21,1.2384
22,1.6832
23,1.8807
24,1.0688
25,0.9358
26,1.2708
27,1.106
28,1.5306
29,1.3357
30,1.5881
31,1.1416
32,0.8386
33,9.1119
34,4.2569
35,1.2407
36,3.7639
37,0.9262
38,0.9017
39,0.7671
40,0.1895
41,1.1522
42,0.5989
43,0.5463
44,0.1594
45,0.1771
46,0.6453
47,0.7062
48,1.9683
49,3.4732
50,0.1174
51,1.4596
52,0.1538
53,0.146
54,0.8971
55,0.4115
56,0.2131
57,0.2763
58,0.1741
59,0.283
60,1.6885
61,1.1113
62,0.2874
63,0.2772
64,0.3564
65,2.3113
66,0.3954
67,0.2724
68,1.2978
69,1.4262
70,0.3619
71,0.9232
72,0.5094
73,1.7895
74,1.9968
75,1.7328
76,0.4356
77,0.2613
78,0.9969
79,0.9148
80,0.177
81,0.8347
82,0.3309
83,1.1306
84,0.9326
85,0.6444
86,0.6134
87,0.2505
88,0.3051
89,0.484
90,0.1888
91,0.1748
92,0.2516
93,0.3442
94,0.3223
95,2.1117
96,0.5312
97,0.4505
98,0.166
99,0.4647
100,0.2013
101,0.151
102,0.3928
103,0.8285
104,0.2178
105,0.1441
106,0.2301
107,0.2358
108,0.2193
109,0.6291
110,0.2457
111,0.2264
112,0.1962
113,0.3802
114,0.2996
115,0.4856
116,0.8138
117,0.1796
118,0.6975
119,0.2292
120,1.1924
121,0.6969
122,0.4361
123,0.3696
124,0.2822
125,0.1077
126,0.2316
127,0.3489
128,0.2103
129,0.9846
130,0.1916
131,0.1362
132,0.1647
133,0.1633
134,0.154
135,0.1197
136,0.1955
137,0.2419
138,0.1182
139,0.1968
140,0.1684
141,1.9148
142,0.5933
143,0.1561
