,0
0,0.2434
1,0.3946
2,0.4582
3,0.4856
4,1.1556
5,0.332
6,0.2668
7,2.5968
8,0.3535
9,0.3046
10,0.2094
11,0.2926
12,0.2919
13,0.287
14,0.3279
15,0.2719
16,0.1497
17,0.1905
18,0.172
19,5.3037
20,0.3898
21,0.2581
22,0.3797
23,0.3356
24,0.3118
25,0.2091
26,0.4784
27,0.2601
28,0.7116
29,0.7796
30,0.3836
31,0.3137
32,0.2715
33,0.5953
34,0.2551
35,0.3296
36,0.3959
37,0.8405
38,0.8001
39,0.3591
40,0.2755
41,0.2781
42,0.4787
43,0.2219
44,1.1704
45,0.1963
46,0.1976
47,1.919
48,0.287
49,0.1392
50,0.1674
51,0.1509
52,0.1531
53,0.1919
54,0.1236
55,0.1733
56,0.1821
57,0.1646
58,0.1419
59,0.1634
60,0.1416
61,0.1578
62,0.1981
63,0.1451
64,0.1253
65,0.1613
66,60.2135
67,10.1675
68,4.2331
69,10.1598
70,10.1887
71,10.1611
72,10.4572
73,2.9809
74,7.5428
75,0.2261
76,0.1712
77,0.1667
78,0.1445
79,0.1355
80,0.16
81,0.125
82,1.608
83,0.1726
84,0.1967
85,7.1112
86,0.1836
87,0.1172
88,0.2833
89,0.3137
90,0.1888
91,0.1894
92,0.1292
93,1.1763
94,0.1286
95,0.1603
96,0.1523
97,0.1619
98,0.1489
99,0.1617
100,0.1296
101,10.5087
102,0.2071
103,0.1321
104,0.1712
105,0.1384
106,0.1467
107,0.1256
108,0.1284
109,0.3066
110,0.1408
111,0.1364
112,0.125
113,0.1851
114,0.1547
115,0.2354
116,0.1429
117,0.17
118,0.1466
119,0.146
120,0.1097
121,0.1043
122,0.1359
123,0.1668
124,0.1929
125,1.1427
126,1.4623
127,0.2051
128,0.175
129,0.1263
130,10.1758
131,0.1135
132,0.1352
133,0.1499
134,0.1376
135,0.1513
136,0.1921
137,0.1413
138,0.1786
139,0.1524
140,0.1658
141,0.2033
142,0.4741
143,0.14
144,0.146
145,0.1779
146,0.1185
147,0.2358
148,0.1898
149,0.2025
150,0.1979
151,0.1715
152,0.1287
153,8.5628
154,0.1462
155,0.1766
156,0.2073
157,0.1974
158,0.1744
159,1.5524
160,0.182
161,0.1592
162,0.2374
163,0.197
164,0.1909
165,0.166
166,0.1729
167,0.2712
168,0.1715
169,0.2371
170,0.2654
171,0.143
172,0.4967
173,0.1497
174,0.1747
175,0.1789
176,0.2058
177,0.4152
178,0.2677
179,0.2538
180,0.2546
181,0.3027
182,0.2411
183,0.1555
184,0.2371
185,0.1443
186,0.1703
187,0.1451
188,0.1808
189,2.1486
190,0.1416
191,0.1258
192,0.1514
193,1.1803
194,0.1145
195,0.1633
196,0.1472
197,0.1011
198,0.1302
199,0.1878
200,0.1538
201,0.1602
202,0.2643
203,0.1483
204,0.192
205,0.1535
206,0.1384
207,0.211
208,0.1331
209,0.2765
210,0.3206
211,0.3054
212,0.2123
213,0.2527
214,0.2051
215,0.2169
216,2.2711
217,0.202
218,0.1925
219,0.212
220,0.1759
221,0.2164
222,0.2058
223,0.2503
224,0.1636
225,0.4971
226,0.1837
227,0.2075
228,0.1785
229,0.1989
230,0.4475
231,0.2764
232,0.3189
233,0.2675
234,0.2175
235,0.2205
236,0.2746
237,0.3939
238,0.2323
239,0.1514
240,0.243
241,0.2547
242,0.1761
243,0.239
244,0.195
245,0.1777
246,0.2341
247,0.2613
248,0.158
249,0.1844
250,0.2173
251,0.1992
252,0.1808
253,0.1849
254,0.2083
255,0.2908
256,0.1254
257,0.4783
258,0.194
259,0.245
260,0.1806
261,0.1964
262,0.3054
263,0.9425
264,0.2608
265,0.1948
266,0.1832
267,0.3021
268,0.2479
269,0.1716
270,0.375
271,0.2002
272,0.1977
273,0.334
274,0.2705
275,0.3248
276,0.3689
277,0.2416
278,0.3799
279,0.2486
280,0.2609
281,0.2567
282,0.1839
283,0.1555
284,0.2481
285,0.2586
286,0.2323
287,0.1384
288,0.3136
289,0.3537
290,0.2111
291,0.3497
292,0.2745
293,0.1644
294,0.1492
295,0.1999
296,0.29
297,0.318
298,0.1794
299,0.3098
300,0.5003
301,4.1203
302,0.1954
303,0.2705
304,0.278
305,0.1993
306,0.2335
307,0.368
308,0.2281
309,4.5706
310,0.2345
311,0.2254
312,0.1956
313,0.2188
314,0.1941
315,0.1746
316,0.2181
317,0.2137
318,0.2424
319,0.2961
320,0.1982
321,0.2025
322,0.1912
323,0.2077
324,0.2882
325,0.2124
326,0.1877
327,0.1957
328,0.2167
329,0.2015
330,0.1528
331,0.2204
332,0.2098
333,0.3148
334,0.1962
335,0.2515
336,0.1738
337,0.2234
338,0.2617
339,4.3417
340,0.3387
341,0.2598
342,0.2552
343,0.185
344,0.2602
345,0.2673
346,0.3668
347,0.1747
348,0.2368
349,0.4487
350,0.1466
351,0.2882
352,0.2351
353,0.3704
354,0.2288
355,0.2756
356,0.2684
357,0.3507
358,0.2425
359,0.3776
360,0.2822
361,0.2718
362,2.2356
363,0.3763
364,1.2568
365,0.3087
366,0.3152
367,0.245
368,0.2674
369,0.3032
370,1.0527
371,0.3337
372,0.228
373,0.4194
374,0.5051
375,0.1594
376,0.4289
377,0.2978
378,0.2897
379,0.2689
380,0.3193
381,0.2766
382,0.5811
383,0.3608
384,0.2835
385,0.7004
386,0.2434
387,0.4658
388,0.6861
389,0.4012
390,1.0211
391,0.2341
392,0.2409
393,1.1234
394,0.3213
395,0.2726
396,0.9853
397,0.2927
398,0.2922
399,0.3647
400,0.7924
401,0.6644
402,0.8823
403,0.2614
404,1.176
405,0.2754
406,0.3146
407,0.1889
408,0.2991
409,0.4983
410,0.487
411,0.4183
412,0.3181
413,0.4801
414,0.336
415,0.405
416,0.3551
417,0.5758
418,0.7158
419,0.8879
420,0.3583
421,1.2494
422,0.2038
423,0.5844
424,0.2406
425,0.1968
426,0.4038
427,1.1867
428,0.4908
429,0.6014
430,0.4956
431,0.1886
432,0.1955
433,0.3448
434,0.864
435,0.255
436,0.3814
437,0.5076
438,0.3195
439,1.5713
440,1.3659
441,0.4171
442,0.5291
443,0.3683
444,0.4768
445,0.3161
446,0.4097
447,0.5288
448,0.4891
449,0.4606
450,0.2122
451,0.2372
452,0.2922
453,0.2426
454,1.0328
