,0
0,1.1725
1,1.9246
2,0.4584
3,0.3526
4,0.2333
5,0.2352
6,0.2377
7,0.2741
8,0.3607
9,0.3337
10,0.4115
11,0.3268
12,0.2799
13,0.4438
14,0.5428
15,0.4962
16,0.3146
17,0.2793
18,0.3585
19,0.2717
20,0.1517
21,0.2669
22,0.4371
23,0.3697
24,0.3069
25,0.3112
26,0.3049
27,0.3355
28,0.3985
29,0.2781
30,0.3598
31,0.3585
32,0.1631
33,1.4685
34,1.7087
35,0.2772
36,0.3536
37,0.3805
38,0.3134
39,0.2675
40,0.2365
41,0.3702
42,0.2861
43,0.1961
44,0.2676
45,0.3179
46,0.1895
47,0.1699
48,0.3297
49,0.1665
50,0.2048
51,0.23
52,0.2779
53,0.1716
54,0.399
55,0.3606
56,0.2775
57,0.4107
58,1.9359
59,0.4268
60,1.1175
61,0.785
62,0.5431
63,0.2184
64,0.2796
65,0.2028
66,0.3477
67,0.2662
68,0.2445
69,0.3344
70,0.1674
71,0.3314
72,0.3406
73,0.2301
74,0.2808
75,0.2077
76,0.1352
77,0.162
78,0.358
79,0.21
80,0.2084
81,0.2371
82,0.1441
83,0.1854
84,0.1323
85,0.193
86,0.672
87,2.3387
88,0.9548
89,1.2438
90,0.4274
91,0.6414
92,0.7364
93,0.7496
94,1.8292
95,0.9273
96,0.4119
97,0.2516
98,0.2448
99,0.6103
100,0.884
101,0.4113
102,1.4606
103,1.7605
104,0.1821
105,0.3026
106,0.3357
107,0.2886
108,0.2702
109,0.3774
110,0.6961
111,0.1541
112,0.4052
113,1.2414
114,0.1302
115,0.4063
116,0.1813
117,0.1336
118,0.4596
119,0.1436
120,0.4058
121,0.3302
122,0.3709
123,0.2242
124,0.3162
125,0.1176
126,0.2831
127,0.1593
128,0.4004
129,0.3214
130,0.1932
131,0.1402
132,0.2172
133,0.1863
134,0.2292
135,0.143
136,0.3004
137,0.1788
138,0.2887
139,0.1523
140,0.2293
141,0.2985
142,0.3584
143,0.2163
144,0.1797
145,0.139
146,0.3051
147,0.2462
148,0.1558
149,0.1723
150,0.1714
151,0.1538
152,0.2527
153,0.1495
154,0.1474
155,0.103
156,0.1319
157,0.1946
158,0.1177
159,0.1577
160,0.253
161,0.1592
162,0.2641
163,0.1301
164,0.1649
165,0.1132
166,0.1492
167,0.0989
168,0.2456
169,0.1105
170,0.1109
171,0.1293
172,0.1492
173,0.1178
174,0.1928
175,0.108
176,0.189
177,0.1889
178,0.1687
179,0.1329
180,0.1275
181,0.1241
182,0.2617
183,0.1715
184,0.2039
185,0.3736
186,0.3021
187,0.3196
188,0.4927
189,0.1703
190,0.1518
191,0.2566
192,0.2055
193,0.133
194,0.1379
195,0.1167
196,0.1704
197,0.2084
198,0.166
199,0.1171
200,0.1137
201,0.1132
202,0.1533
203,0.2861
204,0.1151
205,0.1081
206,0.2511
207,0.1571
208,0.1392
209,0.142
210,0.2693
211,0.1524
212,0.155
213,0.2411
214,0.304
215,0.1471
216,0.155
217,0.1293
218,0.2125
219,0.1661
220,0.2082
221,0.2375
222,0.1312
223,0.124
224,0.1771
225,0.1396
226,0.2196
227,0.1592
228,0.1472
229,0.1368
230,0.1298
231,0.1412
232,0.2042
233,0.1401
234,0.1392
235,0.1534
236,0.1288
237,0.1532
238,0.1189
239,0.1259
240,0.1313
241,0.135
242,0.1298
243,0.108
244,0.1903
245,0.1204
246,0.1523
247,0.2286
248,0.2491
249,0.4728
250,0.1641
251,0.1543
252,0.1427
253,0.3579
254,0.2142
255,0.1977
256,0.2528
257,0.1168
258,0.125
259,0.1224
260,0.1604
261,0.1946
262,0.1167
263,0.2174
264,0.1561
265,0.2042
266,0.1534
267,0.1781
268,0.1981
269,0.1509
270,0.1353
271,0.243
272,0.1799
273,0.1964
274,1.5646
275,0.1469
276,0.1113
277,0.142
278,0.1781
279,0.1187
280,0.1542
281,0.1423
282,0.3052
283,0.113
284,0.1712
285,0.1363
286,0.1674
287,0.1045
288,0.1102
289,0.3076
290,0.3844
291,0.1753
292,0.1697
293,0.5295
294,0.263
295,0.1872
296,0.1564
297,0.7643
298,0.1531
299,0.1652
300,0.1418
301,0.1233
302,0.2047
303,0.164
304,0.2333
305,0.1958
306,0.2953
307,0.134
308,0.1968
309,0.1553
310,1.7474
311,0.1238
312,1.6957
313,0.16
314,0.1982
315,0.1671
316,0.798
317,0.1486
318,0.1383
319,0.2633
320,0.1941
321,0.2412
322,0.1884
323,0.1342
324,0.1549
325,0.1109
326,1.0102
327,0.1323
328,0.147
329,0.2065
330,0.2469
331,0.0971
332,0.2713
333,0.1321
334,0.154
335,0.1726
336,0.1727
337,0.3069
338,0.1279
339,0.1478
340,0.2551
341,0.1596
342,0.2145
343,0.1822
344,0.1339
345,0.109
346,0.1544
347,0.1112
348,0.233
349,0.2203
350,0.2522
351,0.1761
352,0.1332
353,0.119
354,0.1987
355,0.2397
356,0.2331
357,0.1049
358,0.1531
359,0.099
360,0.1763
361,0.2953
362,0.1305
363,0.1234
364,0.1334
365,0.1293
366,0.1057
367,0.3056
368,0.2021
369,0.133
370,0.1569
371,0.1221
372,0.1341
373,0.1111
374,0.1988
375,0.1945
376,0.1412
377,0.1643
378,0.1208
379,0.5274
380,0.1988
381,0.1361
382,0.1722
383,0.2008
384,0.2517
385,0.1982
386,0.1135
387,0.1382
388,0.1312
389,0.124
390,0.1317
391,0.124
392,0.2008
393,0.0954
394,0.1512
395,0.1263
396,0.1465
397,0.1136
398,0.1503
399,0.1001
400,0.1125
401,0.1303
402,0.1111
403,0.1029
404,0.1928
405,0.1529
406,0.1152
407,0.1639
408,0.1093
409,0.1733
410,0.1579
411,0.3405
412,0.1118
413,0.1342
414,0.1029
415,0.1161
416,0.1134
417,0.1637
418,0.1755
419,0.1249
420,0.116
421,0.1657
422,0.1261
423,0.141
424,0.1282
425,0.3159
426,0.1168
427,0.1357
428,0.096
429,0.129
430,0.2159
431,0.222
432,0.2505
433,0.1549
434,0.3336
435,0.3345
436,0.1878
437,0.2345
438,0.1318
439,0.1888
440,0.1274
441,0.1276
442,0.1987
443,0.3223
444,0.191
445,0.097
446,0.1372
447,0.1164
448,0.1599
449,0.1483
