,0
0,0.3927
1,0.5708
2,0.267
3,1.4582
4,1.1627
5,2.436
6,2.718
7,2.5909
8,2.3827
9,3.4992
10,0.7742
11,0.5452
12,1.4652
13,3.1891
14,3.4324
15,1.5066
16,1.5206
17,0.4851
18,1.7086
19,1.7323
20,1.7343
21,4.3026
22,3.5812
23,3.5862
24,1.2817
25,1.8288
26,1.8236
27,1.8642
28,5.5176
29,2.7423
30,5.2478
31,1.9785
32,2.0756
33,4.6136
34,8.1888
35,5.2816
36,1.1281
37,3.7913
38,4.6224
39,4.5562
40,2.0265
41,1.423
42,1.5134
43,1.2665
44,2.2649
45,2.5797
46,1.6732
47,0.7867
48,2.9608
49,2.2546
50,2.1937
51,2.1814
52,2.258
53,2.0752
54,1.5384
55,2.8083
56,1.2955
57,1.087
58,2.5992
59,2.9419
60,3.4343
61,0.8807
62,3.6325
63,0.0625
64,1.1024
65,0.0613
66,0.8264
67,4.0443
68,1.1891
69,1.6451
70,1.0342
71,1.0303
72,1.785
73,3.5235
74,1.785
75,0.0605
76,3.9941
77,3.6664
78,1.4373
79,1.9273
80,2.7169
81,2.6195
82,2.7645
83,0.9499
84,2.3421
85,1.8421
86,2.1926
87,0.9348
88,2.8925
89,0.6431
90,2.3182
91,3.1052
92,0.5779
93,1.3328
94,0.5043
95,0.7416
96,1.3648
97,3.1413
98,0.8506
99,0.794
100,3.1126
101,1.231
102,1.0114
103,2.6349
104,0.5579
105,2.9747
106,0.5967
107,2.6953
108,2.4692
109,2.7886
110,2.2879
111,1.632
112,3.3261
113,0.2666
114,0.3368
115,0.6367
116,0.7186
117,2.7663
118,3.0292
119,0.668
120,2.8818
121,1.0624
122,1.5067
123,1.8394
124,2.2564
125,2.5349
126,1.088
127,1.6354
128,1.0838
129,3.0867
130,3.3747
131,0.7514
132,0.2904
133,0.2744
134,0.2439
135,3.9722
136,0.465
137,3.2911
138,1.2229
139,3.3894
140,1.0479
141,3.6289
142,4.1999
143,1.3241
144,1.0981
145,1.1772
146,0.4859
147,4.5101
148,0.5731
149,0.7028
150,3.5685
151,0.479
152,0.6155
153,3.7469
154,1.6218
155,0.3402
156,3.7416
157,1.351
158,0.4492
159,0.5732
160,3.8155
161,0.254
162,1.4119
163,3.264
164,3.4254
165,0.3643
166,0.5252
167,0.5889
168,3.7845
169,0.5984
170,0.3984
171,0.9378
172,2.6063
173,0.3835
174,0.2101
175,2.8627
176,2.482
177,2.2818
178,0.7856
179,2.3966
180,1.3138
181,0.2941
182,3.8081
183,0.7067
184,0.558
185,4.1201
186,0.4856
187,0.5248
188,1.0865
189,4.1187
190,0.5087
191,1.1293
192,1.3267
193,3.4028
194,1.2403
195,0.7194
196,0.6008
197,3.6194
198,1.2649
199,0.9225
200,0.5477
201,1.4877
202,0.7466
203,1.7814
204,0.9001
205,1.1223
206,1.1374
207,0.7243
208,0.9568
209,1.2926
210,3.1922
211,1.0481
212,4.2506
213,1.1948
214,1.097
215,0.9773
216,0.6513
217,0.518
218,0.6457
219,0.497
220,1.0399
221,3.1671
222,0.2942
223,1.3995
224,1.0121
225,0.9798
226,3.2465
227,0.8289
228,1.1678
229,3.055
230,3.0697
231,3.6032
232,2.3874
233,4.0256
234,1.5226
235,3.2324
236,0.2921
237,1.3761
238,3.3011
239,0.497
240,0.5158
241,0.669
242,0.718
243,0.8372
244,1.4593
245,2.609
246,1.2611
247,1.6952
248,1.7849
249,1.7843
250,1.7018
251,1.338
252,1.525
253,1.326
254,2.256
255,2.0172
256,0.5466
257,2.054
258,2.3962
259,0.2601
260,3.078
261,2.0778
262,0.3924
263,2.4074
264,0.3162
265,0.3837
266,0.5778
267,0.4466
268,2.0676
269,2.1387
270,3.1761
271,1.1607
