,0
0,0.2818
1,0.1834
2,0.1581
3,0.1433
4,0.3729
5,0.4509
6,0.4099
7,0.8386
8,0.8954
9,1.6588
10,2.7843
11,2.8241
12,0.9992
13,2.2488
14,1.8329
15,1.4662
16,1.3238
17,3.4108
18,1.519
19,3.2019
20,1.4991
21,1.5334
22,1.5672
23,0.2583
24,1.7622
25,4.4261
26,1.5679
27,4.1405
28,1.6088
29,0.999
30,4.0529
31,1.9471
32,3.8546
33,4.2027
34,1.7509
35,2.3383
36,2.9561
37,2.4777
38,2.9257
39,7.0633
40,7.8301
41,1.6495
42,2.9978
43,1.4984
44,4.3804
45,2.4116
46,1.9894
47,3.132
48,3.6784
49,2.6845
50,2.3766
51,1.2166
52,1.0028
53,1.9648
54,0.8209
55,2.2264
56,0.5093
57,2.8836
58,0.5049
59,2.2998
60,2.0295
61,1.5563
62,1.3439
63,1.4159
64,2.5376
65,1.0475
66,1.4726
67,2.6862
68,3.2778
69,3.9662
70,0.3627
71,0.4861
72,3.6812
73,3.5814
74,3.972
75,1.014
76,0.9056
77,3.4417
78,4.1746
79,1.5287
80,0.2852
81,1.5021
82,0.3561
83,3.6753
84,3.2733
85,2.5041
86,2.8048
87,1.7448
88,2.8251
89,2.3273
90,2.271
91,2.0597
92,0.6348
93,0.8898
94,0.4163
95,2.3267
96,3.1076
97,3.0697
98,3.2806
99,1.163
100,0.4715
101,1.262
102,0.8209
103,0.7807
104,3.4674
105,0.9945
106,1.1472
107,2.1794
108,0.8367
109,0.8164
110,3.3981
111,1.7815
112,2.3745
113,2.2158
114,0.285
115,1.5929
116,2.1866
117,0.5785
118,3.7002
119,0.419
120,1.756
121,1.8161
122,1.0418
123,0.6424
124,1.3777
125,1.1133
126,1.3277
127,1.2236
128,1.2926
129,2.4177
130,2.3889
131,1.1085
132,2.624
133,1.0712
134,1.4658
135,2.8106
136,1.1831
137,2.3143
138,0.6582
139,3.9179
140,0.4638
141,1.0167
142,0.6301
143,1.0971
144,1.3562
145,1.2103
146,1.7348
147,1.5474
148,0.1748
149,3.6675
150,3.7938
151,0.219
152,4.1447
153,1.0698
154,0.2419
155,0.7086
156,4.0545
157,1.1171
158,0.7334
159,3.1823
160,4.6166
161,0.3143
162,3.8617
163,0.1482
164,4.0793
165,0.4848
166,0.7962
167,0.4456
168,0.4763
169,0.2087
170,0.2711
171,0.8473
172,3.1004
173,0.3478
174,3.4808
175,3.3262
176,3.2296
177,3.1869
178,1.1593
179,2.7284
180,1.3693
181,2.5108
182,0.7382
183,2.1687
184,1.315
185,1.2551
186,1.0947
187,0.9864
188,0.2259
189,0.4228
190,0.4343
191,0.6114
192,0.8528
193,0.6662
194,0.6496
195,0.06
196,0.5143
197,0.0609
198,0.6994
199,3.7271
200,1.112
201,4.1025
202,3.8446
203,1.2089
204,3.1897
205,0.7405
206,3.6305
207,1.0307
208,0.6252
209,1.2761
210,3.1682
211,3.0562
212,1.2339
213,3.0416
214,3.5935
215,0.936
216,3.6593
217,0.9587
218,0.874
219,0.9244
220,0.6262
221,1.1141
222,0.8068
223,0.3479
224,2.9152
225,2.7326
226,3.5138
227,0.2131
228,2.7503
229,2.7211
230,0.6275
231,3.1321
232,1.4392
233,0.3608
234,0.3711
235,3.1858
236,2.3665
237,2.9225
238,0.2552
239,1.7492
240,1.1479
241,1.301
242,3.0355
243,1.3539
244,1.068
245,0.4497
246,0.0598
247,1.2808
248,3.4196
249,2.0634
250,2.8021
251,1.7168
252,2.1306
253,1.7046
254,2.2538
255,1.7904
256,1.7738
257,1.6122
258,1.3602
259,0.8907
260,3.2116
261,2.2177
262,0.3857
263,0.1759
264,2.2122
265,0.1985
266,2.2967
267,1.9547
268,2.6195
269,2.2412
270,3.0702
271,1.2583
272,1.2566
273,0.6329
274,2.7989
275,1.3381
276,0.0624
277,0.9064
278,0.2754
279,1.1585
280,4.1977
281,0.6506
282,0.6431
283,0.4563
284,0.0598
285,0.4734
286,0.6058
287,0.8341
288,3.7221
289,1.8022
290,2.2027
291,0.1436
292,2.5588
293,1.9687
294,1.4482
295,1.8228
296,3.481
297,2.4455
298,2.4104
299,1.9538
300,0.4638
301,2.0897
302,1.6117
303,1.7909
304,3.2519
305,0.6373
306,4.2686
307,5.283
308,0.7241
309,0.6192
310,1.2896
311,0.9148
312,0.3846
313,0.4567
314,4.3137
315,1.3252
316,3.6598
317,0.2245
318,0.2622
319,4.544
320,3.3599
321,1.7711
322,3.0551
323,0.5238
324,1.9787
325,1.816
326,1.3473
327,1.9268
328,2.584
329,3.4838
330,1.0971
331,0.6055
332,0.6198
333,3.599
334,3.4048
335,0.4264
336,1.475
337,2.8143
338,2.0509
339,2.2037
340,0.8755
341,1.9174
342,0.9107
343,0.9756
344,1.7266
345,1.4093
346,1.6272
347,1.35
348,1.3136
349,1.4593
350,1.5762
351,1.084
352,3.0973
353,1.175
354,3.6035
355,4.7057
356,3.9367
357,3.0911
358,0.9179
359,0.8264
360,1.2553
361,3.8334
362,1.0297
363,0.9376
364,0.4528
365,0.9591
366,3.0136
367,3.5257
368,2.1938
369,0.3948
370,0.5792
371,1.6017
372,0.7901
373,0.639
374,1.2818
375,1.3155
376,1.003
377,2.9293
378,3.2397
379,1.2767
380,1.2272
381,3.2747
382,1.6837
383,2.792
384,2.9807
385,2.4956
386,1.9579
387,1.7073
388,1.9061
389,2.0606
390,1.8788
391,2.1809
392,1.8477
393,2.0216
394,0.2717
395,0.2782
396,0.1804
397,2.4616
398,1.6645
399,1.001
400,1.0711
401,1.3172
402,0.9185
403,0.4922
404,0.3902
405,0.9277
406,0.3359
407,0.3101
408,0.5741
409,3.6576
410,1.3533
411,3.412
412,2.7691
413,2.5896
414,0.2985
415,2.5107
416,1.748
417,1.7181
418,2.3047
419,0.9397
420,0.7102
421,1.0479
422,0.3193
423,3.3897
424,0.4368
425,1.3256
426,0.3794
427,0.4035
428,3.3209
429,3.3108
430,3.1915
431,3.7067
432,0.7286
433,0.4743
434,4.0914
435,0.5037
436,0.5047
437,0.7981
438,0.5275
439,4.374
440,4.026
441,0.7567
442,5.568
443,4.3198
444,0.8943
445,0.6036
446,4.1392
447,0.692
448,0.4082
449,3.9754
450,0.7296
451,0.665
452,0.0606
453,0.369
454,0.0605
455,0.6476
456,4.4156
457,0.7651
458,1.0008
459,4.4623
460,0.59
461,3.9125
462,1.3922
463,3.9145
464,4.3017
465,1.2518
466,3.47
467,3.8115
468,3.21
469,1.2007
470,1.0464
471,0.5955
472,0.4429
473,3.5555
474,1.1179
475,0.6061
476,3.0489
477,3.4093
478,0.4398
479,0.7976
480,0.6174
481,3.9395
482,4.5486
483,4.4468
484,1.7401
485,1.024
486,0.9937
487,1.393
488,0.7431
489,1.5016
490,1.5661
491,1.2096
492,1.162
493,1.1555
494,3.0987
495,0.79
496,0.7083
497,2.0995
498,1.8599
499,2.169
500,3.3492
501,3.5079
502,3.4739
503,2.0739
504,0.3702
505,2.1761
506,2.289
507,0.9666
508,2.0193
509,1.6348
510,1.784
511,0.8339
512,2.2737
513,1.8558
514,3.8484
515,1.3452
516,2.0478
517,1.2249
518,1.0563
519,3.075
520,2.9623
521,2.7286
522,1.8366
523,1.5425
524,2.8695
525,2.9893
526,2.7652
527,1.2095
528,1.1154
529,0.8366
530,2.7196
531,2.032
532,1.4009
533,1.5491
534,0.3962
535,2.1332
536,1.7126
537,2.2148
538,2.6499
539,0.5693
540,2.8363
541,0.5096
542,3.5803
543,3.4099
544,2.0086
545,0.3729
546,2.664
547,2.0317
548,2.3554
549,1.8749
550,1.8377
551,1.1517
552,0.6809
553,0.7972
554,0.845
555,0.7566
556,0.9291
557,3.7573
558,4.3537
559,0.4727
560,4.0085
561,0.9877
562,3.3718
563,1.0451
564,0.9155
565,3.0297
566,0.456
567,0.3897
568,3.3489
569,3.6461
570,3.2153
571,1.8978
572,3.241
573,2.8463
574,1.9554
575,2.6149
576,0.967
577,1.4522
578,1.6896
579,3.4278
580,1.5472
581,1.3967
582,0.617
583,3.6445
584,3.6512
585,1.1496
586,3.2653
587,1.2743
588,3.4432
589,4.5611
590,0.5985
591,0.6103
592,4.3011
593,0.5086
594,0.3256
595,2.6747
596,1.7897
597,3.564
598,0.8864
599,3.0018
600,0.693
601,3.0235
602,3.2645
603,3.6665
604,3.7321
605,2.9904
606,0.391
607,3.4658
608,0.8088
609,3.0647
610,0.2876
611,0.6342
612,3.5147
613,0.9689
614,4.0101
615,1.0431
616,0.3305
617,4.0209
618,0.5692
619,0.4053
620,3.6123
621,0.7756
622,0.7994
623,1.1219
624,1.2988
625,1.3913
626,0.5666
627,3.845
628,4.0742
629,1.5744
630,0.9872
631,0.8296
632,4.3006
633,3.875
634,0.8781
635,1.0516
636,0.9129
637,0.6931
638,2.5251
639,0.4279
640,4.2718
641,2.369
642,1.932
643,0.5624
644,2.5261
645,1.7541
646,4.1533
647,0.416
648,0.4055
649,1.6987
650,1.2948
651,0.2536
652,0.2489
653,1.6008
654,3.0413
655,3.0048
656,4.0939
657,3.2626
658,3.2254
659,1.5289
660,3.4813
661,3.8157
662,1.228
663,0.7916
664,0.5711
665,0.6683
666,3.6434
667,3.6896
668,0.2715
669,0.4457
670,0.2995
671,3.8415
672,1.5306
673,0.5382
674,1.556
675,1.3607
676,1.1054
677,0.3804
678,4.7927
679,1.1229
680,1.4268
681,2.5829
682,1.8454
683,1.8445
684,1.7544
685,1.6532
686,1.0476
687,0.7411
688,2.2042
689,2.2759
690,0.8632
691,1.9826
692,2.0612
693,1.6349
694,2.1512
695,2.6475
696,1.2044
697,1.1306
698,2.0184
699,1.2476
700,1.3691
701,1.075
702,1.6288
703,0.7926
704,0.6648
705,1.1769
706,1.5278
707,1.9249
708,2.0963
709,2.4432
710,2.2878
711,2.4907
712,2.8666
713,1.245
714,1.9797
715,1.6926
716,2.3387
717,2.5531
718,1.6238
719,1.9932
720,1.3824
721,1.604
722,2.3272
723,0.5919
724,1.9068
725,4.054
726,4.5705
727,4.5201
728,4.8494
729,3.8715
730,0.1996
731,2.304
732,2.8029
733,0.2956
734,0.1586
735,0.9723
736,0.3429
737,0.5052
738,3.1894
739,2.1971
740,3.2129
741,2.3252
742,2.7423
743,0.4575
744,2.3943
745,0.2329
746,3.1981
747,1.9566
748,0.8404
749,1.8523
750,1.1502
751,2.2058
752,1.2105
753,1.5128
754,1.062
755,1.2451
756,1.8714
757,1.8035
758,1.8762
759,0.5021
760,0.5708
761,1.5863
762,2.9546
763,1.6778
764,3.3303
765,0.3756
766,2.8432
767,0.2384
768,2.2957
769,1.1828
770,1.6649
771,2.5331
772,0.9882
773,3.2515
774,2.4942
775,1.8287
776,0.1955
777,3.1752
778,4.1082
779,0.551
780,0.4934
781,3.8686
782,1.0876
783,0.5379
784,0.6121
785,0.7172
786,0.3216
787,0.3845
788,2.898
789,1.7445
790,2.8561
791,2.2942
792,1.1458
793,2.6462
794,1.9844
795,1.2944
796,2.2271
797,2.5062
798,2.8436
799,1.5418
800,0.2038
801,0.2998
802,3.0597
803,1.1272
804,1.5972
805,2.5064
806,2.8784
807,0.3264
808,2.5717
809,2.8754
810,3.4748
811,4.0129
812,2.8856
813,2.9024
814,3.2274
815,1.4323
816,4.148
817,0.7716
818,0.0637
819,0.7264
820,0.3859
821,0.544
822,1.3018
823,0.4044
824,0.2543
825,0.0602
826,0.2493
827,0.1683
828,4.2732
829,0.7788
830,2.8057
831,2.5608
832,2.1558
833,2.6258
834,1.5906
835,2.9071
836,2.2381
837,1.4781
838,2.0142
839,1.6932
840,1.3846
841,2.3056
842,2.4084
843,2.5281
844,3.0025
845,2.4442
846,1.2493
847,2.496
848,1.2215
849,1.3188
850,1.4048
851,0.6892
852,0.7296
853,1.8858
854,2.4968
855,2.0374
856,2.2253
857,1.8164
858,1.9715
859,1.022
860,1.5061
861,1.4382
862,2.84
863,2.5933
864,2.4291
865,1.7214
866,2.3932
867,0.8542
868,1.7292
869,1.6851
870,0.4516
871,1.7075
