,0
0,1.3258
1,0.3151
2,0.4706
3,0.2899
4,1.2126
5,0.2633
6,0.4284
7,0.277
8,1.4252
9,0.2729
10,0.265
11,0.734
12,0.2937
13,0.2066
14,0.2186
15,0.1864
16,0.161
17,0.1481
18,0.1933
19,0.1974
20,0.1451
21,0.1608
22,0.1974
23,0.1858
24,0.1546
25,0.1538
26,0.1362
27,0.2031
28,0.2579
29,0.1663
30,0.1562
31,0.2349
32,0.395
33,0.4232
34,0.2689
35,0.2912
36,0.4625
37,0.3919
38,0.3958
39,0.2072
40,0.6366
41,0.2791
42,0.1969
43,0.3959
44,0.344
45,0.1673
46,0.2784
47,0.2487
48,0.1872
49,0.7624
50,0.1378
51,0.3553
52,0.6429
53,0.2758
54,0.3044
55,0.4843
56,0.5116
57,0.758
58,0.3335
59,0.2023
60,0.5328
61,0.6887
62,0.5745
63,0.229
64,1.0704
65,0.2324
66,60.1488
67,64.6417
68,0.2712
69,0.1253
70,0.1119
71,0.1754
72,0.1819
73,0.1054
74,4.2839
75,1.3827
76,0.1308
77,0.1267
78,0.2656
79,0.1974
80,0.1308
81,0.1372
82,2.061
83,2.6919
84,0.2798
85,0.1479
86,1.5656
87,0.1596
88,0.1615
89,0.9864
90,0.133
91,0.1536
92,0.1295
93,0.1726
94,0.1379
95,0.263
96,0.1671
97,0.138
98,0.1537
99,0.1664
100,0.2083
101,0.1154
102,0.1606
103,0.1143
104,0.2927
105,1.0063
106,0.1645
107,0.1158
108,0.277
109,0.5406
110,0.1475
111,0.1626
112,1.1706
113,0.1121
114,0.268
115,0.1348
116,0.3518
117,0.1309
118,0.1489
119,0.1454
120,0.1074
121,0.1205
122,0.1171
123,0.1611
124,0.2171
125,0.1134
126,0.1561
127,0.118
128,0.1263
129,0.1592
130,0.1538
131,0.1596
132,0.2527
133,0.1515
134,0.1787
135,0.1702
136,0.1472
137,1.3421
138,0.1657
139,0.1447
140,0.19
141,0.1422
142,0.1616
143,0.1646
144,0.2789
145,0.1871
146,0.1558
147,5.1523
148,0.1597
149,0.1372
150,0.1232
151,0.1264
152,0.1207
153,0.1368
154,0.1477
155,0.1549
156,0.1533
157,0.1711
158,0.1646
159,0.1732
160,0.1482
161,0.1802
162,0.1968
163,0.1699
164,5.1335
165,0.198
166,0.4517
167,0.3778
168,0.1632
169,0.1038
170,0.398
171,0.1305
172,0.3872
173,0.2207
174,0.2647
175,0.1543
176,0.2721
177,0.1747
178,0.1653
179,0.1327
180,0.1333
181,0.1673
182,0.1258
183,0.4502
184,0.127
185,0.1513
186,0.1375
187,0.2231
188,0.1444
189,0.2279
190,0.1587
191,0.1446
192,0.1689
193,0.1935
194,0.1512
195,0.1473
196,0.1172
197,0.1369
198,0.1464
199,0.2851
200,0.1728
201,0.1607
202,0.14
203,0.1814
204,0.1061
205,0.1138
206,0.1083
207,0.5673
208,0.1207
209,0.1876
210,0.1234
211,0.1622
212,0.1617
213,0.1758
214,0.3561
215,0.135
216,0.1084
217,0.1828
218,0.1323
219,0.267
220,0.1496
221,0.1456
222,0.1529
223,0.1413
224,0.171
225,0.2008
226,0.1333
227,0.1565
228,0.1512
229,0.123
230,0.1696
231,0.2895
232,0.1657
233,0.2615
234,0.2606
235,0.1303
236,0.1817
237,0.1347
238,0.3769
239,0.1442
240,0.1673
241,0.2165
242,0.1597
243,0.1394
244,0.1686
245,0.1192
246,0.1788
247,0.1607
248,0.1449
249,0.1519
250,0.1506
251,0.1998
252,0.1397
253,0.2194
254,0.1884
255,0.1511
256,0.1631
257,0.1422
258,0.1248
259,0.1437
260,0.2246
261,0.2087
262,0.1138
263,0.4883
264,0.2203
265,0.2134
266,0.2579
267,0.1795
268,0.1409
269,0.2378
270,1.4442
271,0.1905
272,0.1943
273,0.2022
274,0.2804
275,0.1709
276,0.1546
277,0.1862
278,0.1811
279,0.1479
280,0.1643
281,0.1226
282,0.2937
283,0.1304
284,0.1766
285,0.2128
286,0.3039
287,0.2596
288,0.1367
289,0.3154
290,0.2233
291,0.1367
292,0.3476
293,0.3586
294,0.2319
295,0.2695
296,0.1918
297,0.2256
298,0.134
299,0.1443
300,0.155
301,0.1518
302,0.1791
303,0.165
304,0.163
305,0.1178
306,0.1124
307,0.0985
308,0.1127
309,1.1067
310,0.1188
311,2.1414
312,0.1219
313,0.1589
314,0.1805
315,0.2193
316,0.9482
317,0.2773
318,0.1907
319,0.1788
320,0.4214
321,0.291
322,0.1908
323,0.1837
324,0.1711
325,0.1571
326,0.1749
327,0.3088
328,0.2297
329,0.2846
330,0.2008
331,0.2042
332,0.3
333,0.2043
334,0.5306
335,0.2364
336,0.2829
337,0.2095
338,0.2333
339,0.1824
340,0.3499
341,0.2447
342,0.3065
343,0.1905
344,0.2106
345,0.2462
346,0.3168
347,0.1406
348,0.1883
349,0.3025
350,0.1464
351,0.1806
352,0.2638
353,0.2035
354,0.4916
355,0.1904
356,0.1922
357,0.2228
358,0.2069
359,0.2518
360,0.1593
361,0.1794
362,0.1617
363,0.2014
364,0.2257
365,0.2246
366,0.2182
367,0.2458
368,0.2266
369,0.247
370,0.2485
371,0.209
372,0.2972
373,0.2094
374,0.2597
375,0.1487
376,0.1702
377,0.2185
378,0.6758
379,0.2366
380,0.3269
381,0.1526
382,0.1825
383,0.2016
384,0.1407
385,0.2623
386,0.5296
387,0.3899
388,0.2932
389,0.2236
390,0.1637
391,0.198
392,0.2079
393,0.1878
394,0.2167
395,0.4233
396,0.4155
397,0.1941
398,0.1881
399,0.279
400,0.3014
401,0.2509
402,0.1695
403,4.7865
404,0.2032
405,0.1783
406,0.2618
407,0.284
408,0.2821
409,0.2076
410,0.1863
411,0.1916
412,0.2962
413,0.1884
414,0.2015
415,0.1709
416,0.1595
417,0.1891
418,0.1731
419,0.1623
420,0.1522
421,0.1966
422,0.2978
423,0.1969
424,0.2041
425,0.2025
426,0.2291
427,0.1931
428,0.4536
429,0.2832
430,0.1478
431,0.1362
432,0.1781
433,0.2137
434,0.1821
435,4.9811
436,0.2343
437,0.4172
438,0.2426
439,0.3297
440,0.2302
441,0.2342
442,0.2124
443,0.2875
444,0.2064
445,0.1675
446,0.1654
447,0.2211
448,0.4013
449,0.1765
450,0.3525
451,0.1712
452,0.2538
453,0.3915
454,0.221
455,0.2878
456,0.1762
457,0.3063
458,0.2019
459,0.2277
460,5.5801
461,0.2198
462,3.8825
463,0.4022
464,0.3705
465,0.5294
466,0.4354
467,0.3061
468,0.3722
469,0.4942
470,1.075
471,0.3271
472,0.4332
473,0.3784
474,0.5759
475,0.2499
476,0.3489
477,0.2808
478,0.3021
479,0.4276
480,1.7347
481,0.6453
482,0.2622
483,0.1867
484,0.342
485,0.4433
486,0.5507
487,0.2228
488,0.5839
489,0.2993
490,0.3229
491,0.6283
492,0.2765
493,0.3098
494,0.9947
495,0.3334
496,0.7932
497,0.8955
498,0.5979
499,0.568
500,0.2874
501,0.4201
502,0.2044
503,0.3748
504,0.9082
505,0.3326
506,0.2774
507,0.3117
508,0.2
509,0.2177
510,0.352
511,0.3393
512,0.3806
513,0.392
514,0.2081
515,0.4781
516,0.2169
517,0.5051
518,0.2412
519,0.232
520,0.3397
521,0.4726
522,0.2878
523,0.6251
524,0.2735
525,0.3203
526,0.1846
527,0.9018
528,0.4717
529,0.3173
530,0.6056
531,0.1957
532,0.3651
533,0.951
534,0.2071
535,0.3117
536,0.3053
537,1.065
538,0.6247
539,0.2855
540,0.352
541,0.1731
542,0.1875
543,0.8732
544,0.2856
545,0.3302
546,0.389
547,0.3279
548,0.2386
549,0.2555
550,0.2877
551,0.3445
552,0.74
553,1.331
554,0.2646
555,0.2178
556,0.3968
557,0.2987
558,0.5401
559,0.2643
560,0.6275
561,0.2461
562,0.3336
563,0.4708
564,0.1986
565,0.1706
566,0.2218
567,0.3177
568,0.4635
569,0.241
570,1.0106
571,0.5537
572,0.3292
573,0.7947
574,0.1999
575,0.4147
576,0.4213
577,0.4535
578,0.3215
